Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
14/07/2018 10:30:37.438,65,10.0,-3276.8,127,0.11,0.18,4.174,95,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,3,2,0.59,0.65,0.68,0.77,-0.38,-0.32,22.9,691,255,-128,-128,6553.5,413,420,500
14/07/2018 10:30:38.438,65,10.0,-3276.8,127,0.06,0.10,4.174,95,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,0.57,0.65,0.69,0.78,-0.39,-0.31,22.9,691,255,-128,-128,6553.5,414,421,498
14/07/2018 10:30:39.438,65,10.0,-3276.8,126,0.06,0.24,4.174,95,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,0.46,0.68,0.55,1.00,-0.49,-0.28,22.9,691,255,-128,-128,6553.5,414,421,497
14/07/2018 10:30:40.438,65,10.0,-3276.8,124,0.13,0.69,4.173,95,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.01,1.15,0.61,1.46,-0.89,-0.09,22.9,691,255,-128,-128,6553.5,413,420,511
14/07/2018 10:30:41.438,65,10.0,-3276.8,112,0.60,1.55,4.173,95,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-1.13,1.20,0.22,1.54,-0.65,0.40,22.9,688,255,-128,-128,6553.5,413,420,498
14/07/2018 10:30:42.438,65,10.0,-3276.8,95,0.45,0.92,4.173,95,20125.000,65535.000,11,0.000000,0.000040,0,65535,0,65535,0,1,-0.56,-0.01,0.96,1.25,-0.22,-0.07,22.9,688,255,-128,-128,6553.5,414,421,498
14/07/2018 10:30:43.438,65,10.0,-3276.8,89,0.19,0.31,4.173,95,31715.000,65535.000,11,0.000000,0.000040,0,65535,0,65535,0,2,-0.22,-0.12,0.95,1.09,-0.18,-0.08,22.9,691,255,-128,-128,6553.5,411,417,494
14/07/2018 10:30:44.438,65,10.0,-3276.8,85,0.10,0.14,4.167,94,40347.000,65535.000,11,0.000000,0.000020,0,65535,0,65535,0,0,-0.20,-0.13,0.96,1.06,-0.16,-0.10,22.9,691,255,-128,-128,6553.5,412,420,499
14/07/2018 10:30:45.438,65,10.0,-3276.8,83,0.05,0.09,4.165,94,46776.000,65535.000,11,0.000000,0.000020,0,65535,0,65535,0,0,-0.19,-0.13,0.96,1.07,-0.18,-0.12,22.9,691,255,-128,-128,6553.5,413,420,498
14/07/2018 10:30:46.438,65,10.0,-3276.8,82,0.03,0.07,4.165,94,51564.000,65535.000,11,0.000000,0.000020,0,65535,0,65535,0,0,-0.20,-0.12,0.96,1.06,-0.18,-0.13,22.9,691,255,-128,-128,6553.5,410,416,475
