Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
25/06/2018 13:29:27.445,65,6553.5,-3276.8,-61,0.13,0.19,4.184,97,0.000,65535.000,0,0.009684,0.008360,0,65535,0,65535,0,0,-0.51,-0.45,0.86,0.95,0.04,0.12,21.7,699,255,-128,-128,6553.5,413,421,496
25/06/2018 13:29:28.445,65,6553.5,-3276.8,46,0.49,1.14,4.184,97,0.000,65535.000,0,0.009684,0.003600,0,65535,0,65535,0,0,-1.53,-0.28,-0.38,0.91,-0.72,0.18,21.7,699,255,-128,-128,6553.5,414,422,499
25/06/2018 13:29:29.445,65,6553.5,-3276.8,22,0.59,0.92,4.184,97,0.000,65535.000,0,0.004324,0.001680,0,65535,0,65535,0,0,-1.03,-0.79,-0.20,0.03,-0.34,-0.16,21.7,699,255,-128,-128,6553.5,411,420,498
25/06/2018 13:29:30.445,65,6553.5,-3276.8,11,0.66,1.30,4.184,97,0.000,65535.000,0,0.004324,0.000760,0,65535,0,65535,0,0,-1.08,-0.20,-1.19,-0.07,-0.73,0.69,21.7,699,255,-128,-128,6553.5,413,419,492
25/06/2018 13:29:31.445,65,6553.5,-3276.8,26,0.44,1.01,4.184,97,0.000,65535.000,0,0.000340,0.000380,0,65535,0,65535,0,0,-0.95,-0.03,-1.01,0.24,-0.62,-0.08,21.7,699,255,-128,-128,6553.5,413,420,498
25/06/2018 13:29:32.445,65,6553.5,-3276.8,28,0.34,0.91,4.184,97,0.000,65535.000,0,0.000340,0.000200,0,65535,0,65535,0,0,-1.38,0.10,-1.33,0.69,-1.09,0.03,21.7,699,255,-128,-128,6553.5,414,420,498
25/06/2018 13:29:33.445,65,6553.5,-3276.8,32,0.47,1.02,4.184,97,0.000,65535.000,0,0.000300,0.000100,0,65535,0,65535,0,0,-1.28,-0.20,-0.65,0.95,-0.77,0.19,21.7,699,255,-128,-128,6553.5,419,424,483
25/06/2018 13:29:34.445,65,6553.5,-3276.8,30,0.26,0.54,4.184,97,0.000,65535.000,0,0.000300,0.000060,0,65535,0,65535,0,0,-1.04,-0.57,0.08,0.68,-0.57,-0.06,21.7,699,255,-128,-128,6553.5,413,420,497
25/06/2018 13:29:35.445,65,6553.5,-3276.8,24,0.37,0.84,4.184,97,0.000,65535.000,0,0.000140,0.000060,0,65535,0,65535,0,0,-0.97,-0.50,-0.68,0.39,-0.68,-0.02,21.7,699,255,-128,-128,6553.5,416,422,499
25/06/2018 13:29:36.445,65,6553.5,-3276.8,24,0.34,7.92,4.184,97,0.000,65535.000,0,0.000140,0.000060,0,65535,0,65535,0,0,-1.16,1.71,-0.06,12.48,-2.54,0.14,21.7,699,255,-128,-128,6553.5,417,422,503
