Time,Timestamp,X,Y,Type
6.164,Fri Sep 07 16:40:55.061 2018,606,289, 0
6.171,Fri Sep 07 16:40:55.068 2018,595,291, 0
6.178,Fri Sep 07 16:40:55.075 2018,583,294, 0
6.186,Fri Sep 07 16:40:55.083 2018,572,296, 0
6.194,Fri Sep 07 16:40:55.090 2018,561,297, 0
6.202,Fri Sep 07 16:40:55.098 2018,552,298, 0
6.21,Fri Sep 07 16:40:55.106 2018,543,298, 0
6.218,Fri Sep 07 16:40:55.114 2018,534,299, 0
6.226,Fri Sep 07 16:40:55.122 2018,526,299, 0
6.234,Fri Sep 07 16:40:55.130 2018,517,300, 0
6.242,Fri Sep 07 16:40:55.139 2018,510,300, 0
6.25,Fri Sep 07 16:40:55.147 2018,503,301, 0
6.258,Fri Sep 07 16:40:55.155 2018,498,302, 0
6.267,Fri Sep 07 16:40:55.164 2018,494,302, 0
6.275,Fri Sep 07 16:40:55.171 2018,489,303, 0
6.282,Fri Sep 07 16:40:55.179 2018,486,304, 0
6.29,Fri Sep 07 16:40:55.187 2018,484,304, 0
6.298,Fri Sep 07 16:40:55.195 2018,483,304, 0
6.306,Fri Sep 07 16:40:55.202 2018,481,304, 0
6.314,Fri Sep 07 16:40:55.210 2018,481,304, 0
6.322,Fri Sep 07 16:40:55.218 2018,480,304, 0
6.33,Fri Sep 07 16:40:55.226 2018,479,304, 0
6.338,Fri Sep 07 16:40:55.234 2018,478,305, 0
6.346,Fri Sep 07 16:40:55.242 2018,476,305, 0
6.354,Fri Sep 07 16:40:55.250 2018,475,306, 0
6.363,Fri Sep 07 16:40:55.258 2018,473,306, 0
6.37,Fri Sep 07 16:40:55.266 2018,471,307, 0
6.378,Fri Sep 07 16:40:55.274 2018,468,307, 0
6.386,Fri Sep 07 16:40:55.282 2018,465,308, 0
6.394,Fri Sep 07 16:40:55.290 2018,460,309, 0
6.402,Fri Sep 07 16:40:55.298 2018,456,309, 0
6.41,Fri Sep 07 16:40:55.306 2018,452,309, 0
6.418,Fri Sep 07 16:40:55.314 2018,447,309, 0
6.426,Fri Sep 07 16:40:55.322 2018,442,309, 0
6.434,Fri Sep 07 16:40:55.330 2018,437,309, 0
6.442,Fri Sep 07 16:40:55.338 2018,432,309, 0
6.45,Fri Sep 07 16:40:55.346 2018,426,309, 0
6.458,Fri Sep 07 16:40:55.355 2018,421,309, 0
6.466,Fri Sep 07 16:40:55.363 2018,416,308, 0
6.474,Fri Sep 07 16:40:55.370 2018,412,307, 0
6.482,Fri Sep 07 16:40:55.378 2018,406,306, 0
6.49,Fri Sep 07 16:40:55.386 2018,402,305, 0
6.498,Fri Sep 07 16:40:55.394 2018,399,304, 0
6.506,Fri Sep 07 16:40:55.402 2018,396,304, 0
6.514,Fri Sep 07 16:40:55.410 2018,394,303, 0
6.522,Fri Sep 07 16:40:55.418 2018,391,303, 0
6.53,Fri Sep 07 16:40:55.426 2018,388,302, 0
6.538,Fri Sep 07 16:40:55.434 2018,385,302, 0
6.546,Fri Sep 07 16:40:55.442 2018,382,302, 0
6.554,Fri Sep 07 16:40:55.450 2018,380,302, 0
6.562,Fri Sep 07 16:40:55.459 2018,379,302, 0
6.57,Fri Sep 07 16:40:55.466 2018,377,301, 0
6.578,Fri Sep 07 16:40:55.474 2018,376,301, 0
6.586,Fri Sep 07 16:40:55.483 2018,373,301, 0
6.594,Fri Sep 07 16:40:55.491 2018,372,300, 0
6.602,Fri Sep 07 16:40:55.498 2018,371,300, 0
6.61,Fri Sep 07 16:40:55.506 2018,368,299, 0
6.619,Fri Sep 07 16:40:55.515 2018,367,299, 0
6.626,Fri Sep 07 16:40:55.522 2018,366,298, 0
6.634,Fri Sep 07 16:40:55.530 2018,365,297, 0
6.642,Fri Sep 07 16:40:55.538 2018,365,297, 0
6.65,Fri Sep 07 16:40:55.546 2018,364,297, 0
6.658,Fri Sep 07 16:40:55.554 2018,363,297, 0
6.666,Fri Sep 07 16:40:55.562 2018,363,296, 0
6.674,Fri Sep 07 16:40:55.570 2018,363,296, 0
6.682,Fri Sep 07 16:40:55.578 2018,363,295, 0
6.69,Fri Sep 07 16:40:55.586 2018,363,295, 0
6.698,Fri Sep 07 16:40:55.594 2018,363,294, 0
6.706,Fri Sep 07 16:40:55.602 2018,363,293, 0
6.714,Fri Sep 07 16:40:55.610 2018,363,293, 0
6.722,Fri Sep 07 16:40:55.618 2018,363,292, 0
6.73,Fri Sep 07 16:40:55.626 2018,363,292, 0
6.738,Fri Sep 07 16:40:55.634 2018,363,291, 0
6.746,Fri Sep 07 16:40:55.642 2018,363,291, 0
6.77,Fri Sep 07 16:40:55.666 2018,363,290, 0
6.778,Fri Sep 07 16:40:55.674 2018,363,290, 0
6.786,Fri Sep 07 16:40:55.683 2018,364,290, 0
6.794,Fri Sep 07 16:40:55.690 2018,364,289, 0
6.802,Fri Sep 07 16:40:55.699 2018,364,289, 0
6.81,Fri Sep 07 16:40:55.707 2018,365,289, 0
6.818,Fri Sep 07 16:40:55.715 2018,365,289, 0
6.826,Fri Sep 07 16:40:55.723 2018,366,288, 0
6.834,Fri Sep 07 16:40:55.731 2018,366,288, 0
6.842,Fri Sep 07 16:40:55.739 2018,366,288, 0
6.85,Fri Sep 07 16:40:55.747 2018,367,288, 0
6.858,Fri Sep 07 16:40:55.755 2018,368,288, 0
6.882,Fri Sep 07 16:40:55.779 2018,368,288, 0
6.946,Fri Sep 07 16:40:55.843 2018,369,288, 0
6.954,Fri Sep 07 16:40:55.851 2018,369,288, 0
6.962,Fri Sep 07 16:40:55.859 2018,370,288, 0
6.97,Fri Sep 07 16:40:55.867 2018,371,287, 0
