"Time","NR_Perspiration","CovertedTime","Perspiration"
0,"0.00646148349678301",2018-07-06 10:39:31,"0.00550662033333333"
1,"0.0064621304722499",2018-07-06 10:39:32,"0.0059109415"
2,"0.00646386685620397",2018-07-06 10:39:33,"0.0058351255"
3,"0.00646676474458218",2018-07-06 10:39:34,"0.00606527942857143"
4,"0.00647085646559459",2018-07-06 10:39:35,"0.005230302"
5,"0.00647610271047645",2018-07-06 10:39:36,"0.00557961057142857"
6,"0.00648252108473356",2018-07-06 10:39:37,"0.0064517465"
7,"0.0064899877208361",2018-07-06 10:39:38,"0.00721651128571429"
8,"0.00649843980434502",2018-07-06 10:39:39,"0.006475769125"
9,"0.00650770450863524",2018-07-06 10:39:40,"0.00598322328571429"
10,"0.00651766259258004",2018-07-06 10:39:41,"0.006489765625"
11,"0.00652811817183108",2018-07-06 10:39:42,"0.00810600628571429"
12,"0.00653817714046494",2018-07-06 10:39:43,"0.00474499528571429"
13,"0.00654907923667986",2018-07-06 10:39:44,"0.005074756375"
14,"0.00655990268868203",2018-07-06 10:39:45,"0.00665764642857143"
15,"0.00657041751120396",2018-07-06 10:39:46,"0.007744437"
16,"0.00658042529156836",2018-07-06 10:39:47,"0.00662496128571429"
17,"0.00658970223797633",2018-07-06 10:39:48,"0.006736476"
18,"0.00659812278721034",2018-07-06 10:39:49,"0.006685728"
19,"0.00660553491750405",2018-07-06 10:39:50,"0.007636890625"
20,"0.00661193059874386",2018-07-06 10:39:51,"0.00820118057142857"
21,"0.00661727201836594",2018-07-06 10:39:52,"0.00705569325"
22,"0.00662166692003022",2018-07-06 10:39:53,"0.00605026928571429"
23,"0.00662518429333752",2018-07-06 10:39:54,"0.005989983375"
24,"0.00662783789929164",2018-07-06 10:39:55,"0.00868558833333333"
25,"0.00662997258420445",2018-07-06 10:39:56,"0.00636886275"
26,"0.00663187797845815",2018-07-06 10:39:57,"0.00574402757142857"
27,"0.00663352619639322",2018-07-06 10:39:58,"0.0060532735"
