SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2018,06,28,47946812,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2018,06,28,47947982,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,28,47948062,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,28,47950152,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,28,47953062,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,28,47956922,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,28,47957062,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,28,47957063,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,28,47959062,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,28,47980069,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,28,47981068,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,28,48003288,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,28,48003429,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,28,48006073,4416,Physiological,Unknown,0,Unsupported additional data : 58:00
0,2018,06,28,48014581,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,28,48014584,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,28,48014696,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,28,48015080,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,28,48020081,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,28,48020082,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,28,48021080,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,28,48021081,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,28,48022081,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,28,48023090,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,28,48026822,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,28,48028658,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,28,48029083,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,28,48032151,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,28,48033083,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,28,48035198,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,28,48035918,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,28,48037086,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,28,48039084,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,28,48040086,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,28,48040121,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,28,48041369,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,28,48042087,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,28,48043411,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,28,48044406,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,28,48045991,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,28,48046278,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,28,48047089,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,28,48048089,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,28,48060886,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,28,48061090,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,28,48063091,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,28,48064090,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,28,48065698,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,28,48066090,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,28,48067558,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,28,48068374,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,28,48069742,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,28,48072092,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,28,48073921,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,28,48074092,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,28,48077430,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,28,48080922,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,28,48081978,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,28,48082094,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,28,48093098,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,28,48104103,4416,Physiological,Unknown,0,Unsupported additional data : 35:00
0,2018,06,28,48124104,4416,Physiological,Unknown,0,Unsupported additional data : 34:00
0,2018,06,28,48425157,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,06,28,52545855,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,28,52846904,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,06,28,53234977,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,28,53234977,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,28,53234978,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,28,53234978,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,28,53235481,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,28,53235482,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,28,53235981,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,28,53235982,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,28,53240986,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,28,53240987,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,28,53241979,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,28,53242984,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
