SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2018,07,06,56792407,192,System,Unknown,0,Unsupported additional data : 00:00:01:FF:00:00:00:00:00:00
0,2018,07,06,56793584,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,06,56794032,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,07,06,56836092,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,06,56836779,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,06,56850072,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,06,56850119,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,06,56850150,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,06,56850155,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,06,56851692,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,06,56854033,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,07,06,56866033,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,07,06,56866209,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,06,56867033,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,07,06,56868321,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,06,56868933,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,06,56871141,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,06,56876033,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,07,06,56878033,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,06,56879033,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,06,56882033,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,06,56883033,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,06,56886153,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,06,56887033,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,07,06,56887113,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,06,56887233,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,06,56888997,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,06,56889033,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,07,06,56893033,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,06,57290032,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,07,06,57310033,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,07,06,57612033,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,07,06,62932033,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,07,06,62971533,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,06,62971534,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,06,62972533,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,06,62972534,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,06,62973033,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,06,62973033,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,07,06,62973033,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,06,62973034,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,06,62973533,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,06,62973534,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,06,62974033,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,07,06,62974033,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,06,62974371,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,06,62975033,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,07,06,62975033,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,06,63020536,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,06,63021034,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
