Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
14/08/2018 10:33:32.426,65,6553.5,-3276.8,-64,0.60,1.09,4.177,96,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-1.10,-0.18,0.13,1.25,-0.73,0.32,24.7,699,255,-128,-128,6553.5,412,420,498
14/08/2018 10:33:33.426,65,6553.5,-3276.8,71,0.96,1.24,4.177,96,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.73,0.44,-0.60,0.49,-1.04,-0.48,24.7,699,255,-128,-128,6553.5,414,420,497
14/08/2018 10:33:34.426,65,6553.5,-3276.8,63,0.62,1.03,4.177,96,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-1.22,0.18,-0.32,1.13,-0.93,-0.18,24.7,699,255,-128,-128,6553.5,414,420,498
14/08/2018 10:33:35.426,65,6553.5,-3276.8,89,0.58,0.93,4.177,96,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.26,0.67,0.40,1.10,-0.75,-0.19,24.7,699,255,-128,-128,6553.5,414,420,497
14/08/2018 10:33:36.426,65,6553.5,-3276.8,86,0.29,1.00,4.177,96,0.000,65535.000,0,0.000000,0.000040,0,65535,0,65535,0,0,-0.31,0.19,0.71,1.87,-0.75,-0.34,24.7,699,255,-128,-128,6553.5,413,420,497
14/08/2018 10:33:37.426,65,6553.5,-3276.8,83,0.32,2.16,4.177,96,0.000,65535.000,0,0.000000,0.000140,0,65535,0,65535,0,0,-2.56,1.14,-0.33,3.60,-2.20,-0.28,24.7,699,255,-128,-128,6553.5,408,418,516
14/08/2018 10:33:38.426,65,6553.5,-3276.8,78,0.25,1.75,4.177,96,0.000,65535.000,0,0.000000,0.000120,0,65535,0,65535,0,0,-1.85,-0.07,0.30,1.62,-2.01,-0.46,24.7,699,255,-128,-128,6553.5,418,423,506
14/08/2018 10:33:39.426,65,6553.5,-3276.8,58,0.57,1.20,4.176,96,0.000,65535.000,0,0.000000,0.000060,0,65535,0,65535,0,0,-1.53,0.36,0.08,2.61,-0.66,-0.20,24.7,699,255,-128,-128,6553.5,414,420,498
14/08/2018 10:33:40.426,65,6553.5,-3276.8,39,0.48,1.27,4.176,96,0.000,65535.000,0,0.000000,0.000040,0,65535,0,65535,0,0,-1.07,-0.31,-1.37,0.56,-0.55,-0.12,24.7,699,255,-128,-128,6553.5,400,409,494
14/08/2018 10:33:41.426,65,6553.5,-3276.8,41,0.27,3.27,4.176,96,0.000,65535.000,0,0.000000,0.000020,0,65535,0,65535,0,0,-1.07,1.63,-3.08,1.72,-0.80,3.16,24.7,699,255,-128,-128,6553.5,407,415,497
14/08/2018 10:33:42.426,0,6553.5,-3276.8,52,0.42,1.31,4.176,96,0.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,0,0,-0.98,0.53,-0.54,1.14,-1.59,1.02,24.7,699,255,-128,-128,6553.5,413,419,497
14/08/2018 10:33:43.426,0,6553.5,-3276.8,59,0.34,1.53,4.176,96,0.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,0,0,-1.02,-0.26,-0.77,2.92,-0.65,1.21,24.7,699,255,-128,-128,6553.5,414,420,498
14/08/2018 10:33:44.426,0,6553.5,-3276.8,58,0.57,8.81,4.176,96,0.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,0,0,-5.86,-0.15,-10.08,0.73,-7.39,-0.59,24.7,699,255,-128,-128,6553.5,415,420,498
14/08/2018 10:33:45.426,0,10.0,-3276.8,65,0.34,0.46,4.176,96,0.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,3,0,-0.43,-0.10,0.55,0.92,-0.84,-0.33,24.7,688,255,-128,-128,6553.5,412,419,497
14/08/2018 10:33:46.426,0,10.0,-3276.8,66,0.22,0.39,4.176,96,0.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,3,1,-0.55,-0.21,0.60,0.97,-0.66,-0.24,24.7,688,255,-128,-128,6553.5,412,420,498
14/08/2018 10:33:47.426,0,10.0,-3276.8,61,0.24,0.42,4.176,96,0.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,3,2,-0.73,-0.19,0.45,1.13,-0.42,0.04,24.7,688,255,-128,-128,6553.5,414,420,497
14/08/2018 10:33:48.426,0,10.0,-3276.8,55,0.40,1.31,4.176,96,0.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,3,3,-0.85,-0.36,-0.59,1.83,-0.37,0.21,24.7,688,255,-128,-128,6553.5,414,421,498
14/08/2018 10:33:49.426,0,10.0,-3276.8,50,0.26,0.39,4.175,95,0.000,65535.000,0,0.000800,0.000040,0,65535,0,65535,3,4,-0.81,-0.67,0.46,0.77,-0.18,-0.07,24.7,688,255,-128,-128,6553.5,413,420,498
14/08/2018 10:33:50.426,0,10.0,-3276.8,47,0.09,0.13,4.175,95,0.000,65535.000,0,0.000800,0.000100,0,65535,0,65535,0,0,-0.73,-0.66,0.67,0.80,-0.19,-0.04,24.7,691,255,-128,-128,6553.5,414,420,497
14/08/2018 10:33:51.426,0,10.0,-3276.8,47,0.05,0.39,4.175,95,0.000,65535.000,0,0.000800,0.000140,0,65535,0,65535,0,0,-0.74,-0.28,0.61,0.96,-0.20,-0.03,24.7,691,255,-128,-128,6553.5,414,420,498
14/08/2018 10:33:52.426,0,10.0,-3276.8,55,0.33,0.79,4.175,95,0.000,65535.000,0,0.000800,0.000080,0,65535,0,65535,0,0,-0.86,-0.03,0.43,1.44,-0.43,-0.08,24.7,688,255,-128,-128,6553.5,418,429,501
14/08/2018 10:33:53.426,0,10.0,-3276.8,50,0.19,0.34,4.175,95,65535.000,65535.000,0,0.000800,0.000040,0,65535,0,65535,3,0,-0.97,-0.56,0.46,0.97,-0.39,0.00,24.7,691,255,-128,-128,6553.5,417,422,502
14/08/2018 10:33:54.426,0,10.0,-3276.8,43,0.17,0.27,4.175,95,59377.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,0,0,-0.89,-0.63,0.48,0.78,-0.21,-0.01,24.7,691,255,-128,-128,6553.5,414,421,498
14/08/2018 10:33:55.426,0,10.0,-3276.8,46,0.07,0.13,4.175,95,49073.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,0,0,-0.71,-0.57,0.68,0.84,-0.18,-0.07,24.7,691,255,-128,-128,6553.5,415,421,498
14/08/2018 10:33:56.426,0,10.0,-3276.8,50,0.13,0.24,4.175,95,37274.000,65535.000,0,0.000800,0.000000,0,65535,0,65535,0,0,-0.61,-0.48,0.63,0.93,-0.30,-0.03,24.7,691,255,-128,-128,6553.5,403,415,492
14/08/2018 10:33:57.426,0,10.0,-3276.8,53,0.08,0.14,4.175,95,32100.000,65535.000,0,0.000800,0.000000,0,65535,0,65535,0,0,-0.65,-0.51,0.73,0.92,-0.19,-0.07,24.7,691,255,-128,-128,6553.5,414,420,498
14/08/2018 10:33:58.426,0,10.0,-3276.8,55,0.09,0.15,4.175,95,26455.000,65535.000,0,0.000800,0.000000,0,65535,0,65535,0,0,-0.68,-0.50,0.74,0.95,-0.28,-0.02,24.7,691,255,-128,-128,6553.5,415,420,498
14/08/2018 10:33:59.426,0,10.0,-3276.8,54,0.08,0.28,4.175,95,21912.000,65535.000,11,0.000800,0.000020,0,65535,0,65535,0,0,-0.71,-0.51,0.56,1.00,-0.25,0.09,24.7,691,255,-128,-128,6553.5,414,421,498
14/08/2018 10:34:00.426,0,10.0,-3276.8,49,0.18,0.55,4.175,95,17415.000,65535.000,11,0.000800,0.000020,0,65535,0,65535,0,0,-0.90,-0.44,0.33,0.93,-0.56,-0.06,24.7,691,255,-128,-128,6553.5,414,421,498
14/08/2018 10:34:01.426,0,10.0,-3276.8,57,0.40,0.75,4.175,95,13635.000,65535.000,11,0.000800,0.000020,0,65535,0,65535,0,0,-0.65,0.01,0.46,0.91,-0.95,-0.33,24.7,688,255,-128,-128,6553.5,415,421,498
14/08/2018 10:34:02.426,0,10.0,-3276.8,61,0.33,0.65,4.175,95,10360.000,65535.000,11,0.000800,0.000020,0,65535,0,65535,0,1,-0.78,0.24,0.50,1.31,-0.66,0.10,24.7,688,255,-128,-128,6553.5,415,420,497
14/08/2018 10:34:03.426,0,10.0,-3276.8,70,0.52,0.65,4.175,95,7805.000,65535.000,11,0.000800,0.000020,0,65535,0,65535,0,2,-0.78,0.24,0.50,1.31,-0.66,0.10,24.7,688,255,-128,-128,6553.5,414,420,497
