SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2018,06,15,49742435,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2018,06,15,49748901,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,49749060,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,15,49756061,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,49757060,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,15,49784061,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,49785060,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,15,49792061,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,49793060,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,15,49855062,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,49856061,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,15,49869062,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,49870061,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,15,49872101,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,49873061,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,15,49904062,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,49905061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,49906061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,49907061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,49908061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,49909061,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,15,49909061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,49910061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,49911061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,49912061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,49913061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,49917061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,49918061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,49919061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,49920061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,49921061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,49942061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,49955061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,49974061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,49978061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,49985061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,49986061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,50301061,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,06,15,55035061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,55037061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,55102061,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,15,55114061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,55115061,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55115061,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,15,55115062,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55115186,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55115187,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55116061,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55116062,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55116561,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55116562,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55116686,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55116687,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55117061,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,15,55117061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,55117436,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55117437,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55117561,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55117562,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55217061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,55218061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,55219061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,55219561,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55219562,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55220061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,55220561,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55220562,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55220936,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55220937,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55221061,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55221061,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,15,55221061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,55221062,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55221561,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55221562,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55222061,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,15,55222061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,55222561,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55222562,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55223061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,55224061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,55225061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,55225936,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55225937,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55226061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,55233061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,55233186,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55233187,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55234061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,55262061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,55264061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,55265062,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,55269061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,55270061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,55274877,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55275009,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55275561,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55276061,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,15,55277109,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55278061,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,15,55283061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,55284061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,55291857,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55291989,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55292494,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55292914,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55298278,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55298410,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55300785,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55301061,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,15,55302213,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55303061,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,15,55305045,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55305061,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,15,55305573,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55308061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,55309061,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,15,55310061,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55310061,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,15,55310061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,55310062,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55310561,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55310562,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55312061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,55315061,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,15,55319061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,55320061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,55321061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,55321561,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55321562,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55322061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,55323061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,55323561,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55323562,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55324061,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55324061,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,15,55324062,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55325061,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,15,55325061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,55327061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,55328061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,55328561,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55328562,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55329061,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55329061,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,15,55329061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,55329062,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55329561,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55329562,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55331017,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55332062,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55332561,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55332562,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55332686,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55332687,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55333061,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,15,55333061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,15,55333561,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55333562,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,15,55334061,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,15,55334061,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,15,55334061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,15,55334062,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
