SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2018,06,25,46704693,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2018,06,25,46710071,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,46711070,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,25,46712071,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,46713069,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,25,46715071,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,46716070,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,25,46717071,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,46720070,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,25,46721071,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,46722072,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,25,46722324,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,46726072,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,25,46726308,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,46727073,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,25,46727074,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,46729074,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,46730990,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,46731577,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,46732395,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,46733259,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,46734662,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,46735075,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,25,46736667,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,46737074,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,25,46737710,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,46741075,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,25,46745077,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,46746077,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,25,46749413,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,46749869,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,46750733,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,46751077,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,25,46751585,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,46752077,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,25,46752078,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,46757076,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,25,46761353,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,46762076,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,25,46762077,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,46763076,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,25,46787919,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,46788082,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,25,46789130,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,46790083,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,25,46793078,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,46793082,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,25,46795084,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,46798083,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,25,46804108,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,46805082,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,25,46805402,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,46806083,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,25,46810478,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,46810886,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,46816046,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,46816082,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,25,46816310,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,46817082,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,25,46821026,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,46821082,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,25,46822802,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,46823018,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,46823738,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,46825082,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,25,46829320,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,46830082,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,25,46830542,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,46831082,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,25,46832228,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,46833082,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,25,46833594,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,46837082,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,25,46844083,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,25,46850083,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,25,46852083,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,25,47163136,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,06,25,51432713,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,25,51732756,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,06,25,52571865,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,25,52600366,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,52600367,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,52601367,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,52601368,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,52602867,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,52602867,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
