Time,Timestamp,X,Y,Type
211.872,Wed Aug 01 13:48:06.731 2018,927,627, 0
211.88,Wed Aug 01 13:48:06.738 2018,927,627, 0
211.888,Wed Aug 01 13:48:06.747 2018,927,633, 0
211.896,Wed Aug 01 13:48:06.755 2018,924,646, 0
211.904,Wed Aug 01 13:48:06.763 2018,922,663, 0
211.912,Wed Aug 01 13:48:06.771 2018,918,679, 0
211.92,Wed Aug 01 13:48:06.779 2018,915,691, 0
211.928,Wed Aug 01 13:48:06.787 2018,912,699, 0
211.936,Wed Aug 01 13:48:06.795 2018,910,704, 0
211.944,Wed Aug 01 13:48:06.803 2018,909,707, 0
211.952,Wed Aug 01 13:48:06.811 2018,909,710, 0
211.96,Wed Aug 01 13:48:06.819 2018,908,712, 0
211.968,Wed Aug 01 13:48:06.827 2018,907,715, 0
211.976,Wed Aug 01 13:48:06.835 2018,906,716, 0
211.984,Wed Aug 01 13:48:06.843 2018,906,716, 0
211.992,Wed Aug 01 13:48:06.851 2018,906,717, 0
212.152,Wed Aug 01 13:48:07.011 2018,906,717, 1
212.256,Wed Aug 01 13:48:07.115 2018,905,717, 0
212.264,Wed Aug 01 13:48:07.123 2018,905,718, 0
212.272,Wed Aug 01 13:48:07.131 2018,904,718, 0
212.275,Wed Aug 01 13:48:07.134 2018,904,718, 2
212.28,Wed Aug 01 13:48:07.139 2018,903,719, 0
212.288,Wed Aug 01 13:48:07.147 2018,902,719, 0
212.296,Wed Aug 01 13:48:07.155 2018,901,720, 0
212.304,Wed Aug 01 13:48:07.163 2018,900,721, 0
212.792,Wed Aug 01 13:48:07.651 2018,900,721, 0
212.808,Wed Aug 01 13:48:07.667 2018,901,721, 0
212.84,Wed Aug 01 13:48:07.699 2018,901,720, 0
212.848,Wed Aug 01 13:48:07.707 2018,901,720, 0
212.872,Wed Aug 01 13:48:07.731 2018,902,720, 0
212.88,Wed Aug 01 13:48:07.739 2018,902,720, 0
212.928,Wed Aug 01 13:48:07.787 2018,902,719, 0
212.936,Wed Aug 01 13:48:07.795 2018,902,719, 0
212.944,Wed Aug 01 13:48:07.803 2018,902,718, 0
212.952,Wed Aug 01 13:48:07.811 2018,902,716, 0
212.96,Wed Aug 01 13:48:07.819 2018,902,714, 0
212.968,Wed Aug 01 13:48:07.827 2018,902,712, 0
212.976,Wed Aug 01 13:48:07.835 2018,901,710, 0
212.984,Wed Aug 01 13:48:07.843 2018,900,707, 0
212.992,Wed Aug 01 13:48:07.851 2018,900,705, 0
213,Wed Aug 01 13:48:07.859 2018,900,703, 0
213.008,Wed Aug 01 13:48:07.867 2018,900,702, 0
213.016,Wed Aug 01 13:48:07.875 2018,899,700, 0
213.024,Wed Aug 01 13:48:07.883 2018,899,699, 0
213.032,Wed Aug 01 13:48:07.891 2018,899,697, 0
213.04,Wed Aug 01 13:48:07.899 2018,898,696, 0
213.048,Wed Aug 01 13:48:07.907 2018,898,694, 0
