Time,Timestamp,X,Y,Type
45.646,Fri Jun 15 01:24:16.456 2018,475,994, 0
45.653,Fri Jun 15 01:24:16.462 2018,477,994, 0
45.661,Fri Jun 15 01:24:16.470 2018,486,997, 0
45.669,Fri Jun 15 01:24:16.478 2018,504,1005, 0
45.677,Fri Jun 15 01:24:16.486 2018,528,1017, 0
45.685,Fri Jun 15 01:24:16.494 2018,547,1030, 0
45.693,Fri Jun 15 01:24:16.503 2018,564,1043, 0
45.701,Fri Jun 15 01:24:16.511 2018,571,1051, 0
45.709,Fri Jun 15 01:24:16.519 2018,576,1055, 0
45.717,Fri Jun 15 01:24:16.527 2018,578,1056, 0
45.725,Fri Jun 15 01:24:16.535 2018,579,1057, 0
45.733,Fri Jun 15 01:24:16.543 2018,580,1058, 0
45.743,Fri Jun 15 01:24:16.552 2018,580,1059, 0
45.805,Fri Jun 15 01:24:16.614 2018,580,1059, 0
45.813,Fri Jun 15 01:24:16.622 2018,580,1060, 0
45.821,Fri Jun 15 01:24:16.630 2018,580,1061, 0
45.829,Fri Jun 15 01:24:16.638 2018,580,1063, 0
45.837,Fri Jun 15 01:24:16.646 2018,580,1065, 0
45.845,Fri Jun 15 01:24:16.653 2018,578,1068, 0
45.853,Fri Jun 15 01:24:16.662 2018,575,1072, 0
45.861,Fri Jun 15 01:24:16.670 2018,573,1073, 0
45.869,Fri Jun 15 01:24:16.678 2018,571,1075, 0
45.877,Fri Jun 15 01:24:16.686 2018,568,1076, 0
45.885,Fri Jun 15 01:24:16.694 2018,565,1076, 0
45.893,Fri Jun 15 01:24:16.702 2018,562,1076, 0
45.901,Fri Jun 15 01:24:16.710 2018,559,1076, 0
45.909,Fri Jun 15 01:24:16.718 2018,555,1074, 0
45.917,Fri Jun 15 01:24:16.726 2018,552,1072, 0
45.925,Fri Jun 15 01:24:16.734 2018,550,1070, 0
45.933,Fri Jun 15 01:24:16.742 2018,548,1070, 0
45.941,Fri Jun 15 01:24:16.750 2018,548,1069, 0
45.949,Fri Jun 15 01:24:16.758 2018,547,1069, 0
46.069,Fri Jun 15 01:24:16.878 2018,547,1069, 0
46.077,Fri Jun 15 01:24:16.886 2018,546,1068, 0
46.085,Fri Jun 15 01:24:16.894 2018,545,1066, 0
46.093,Fri Jun 15 01:24:16.902 2018,545,1065, 0
46.101,Fri Jun 15 01:24:16.910 2018,544,1064, 0
46.11,Fri Jun 15 01:24:16.919 2018,543,1063, 0
46.117,Fri Jun 15 01:24:16.926 2018,543,1062, 0
46.125,Fri Jun 15 01:24:16.934 2018,542,1061, 0
46.157,Fri Jun 15 01:24:16.966 2018,542,1061, 0
46.173,Fri Jun 15 01:24:16.982 2018,541,1061, 0
46.181,Fri Jun 15 01:24:16.990 2018,540,1061, 0
46.189,Fri Jun 15 01:24:16.998 2018,540,1061, 0
46.197,Fri Jun 15 01:24:17.006 2018,539,1061, 0
46.205,Fri Jun 15 01:24:17.014 2018,539,1061, 0
46.221,Fri Jun 15 01:24:17.030 2018,538,1061, 0
46.229,Fri Jun 15 01:24:17.038 2018,538,1061, 0
46.237,Fri Jun 15 01:24:17.046 2018,537,1061, 0
46.245,Fri Jun 15 01:24:17.054 2018,536,1061, 0
46.253,Fri Jun 15 01:24:17.062 2018,536,1061, 0
46.261,Fri Jun 15 01:24:17.070 2018,535,1061, 0
46.269,Fri Jun 15 01:24:17.078 2018,535,1061, 0
46.277,Fri Jun 15 01:24:17.086 2018,534,1061, 0
46.285,Fri Jun 15 01:24:17.094 2018,532,1061, 0
46.293,Fri Jun 15 01:24:17.102 2018,532,1061, 0
46.301,Fri Jun 15 01:24:17.110 2018,531,1061, 0
46.381,Fri Jun 15 01:24:17.190 2018,531,1061, 1
46.477,Fri Jun 15 01:24:17.287 2018,531,1061, 2
46.941,Fri Jun 15 01:24:17.750 2018,531,1061, 0
46.949,Fri Jun 15 01:24:17.758 2018,536,1060, 0
46.957,Fri Jun 15 01:24:17.766 2018,547,1057, 0
46.965,Fri Jun 15 01:24:17.774 2018,562,1051, 0
46.973,Fri Jun 15 01:24:17.782 2018,590,1038, 0
46.981,Fri Jun 15 01:24:17.790 2018,620,1018, 0
46.989,Fri Jun 15 01:24:17.798 2018,650,997, 0
46.997,Fri Jun 15 01:24:17.806 2018,685,975, 0
47.005,Fri Jun 15 01:24:17.814 2018,722,953, 0
47.013,Fri Jun 15 01:24:17.822 2018,762,932, 0
47.021,Fri Jun 15 01:24:17.830 2018,802,913, 0
47.029,Fri Jun 15 01:24:17.838 2018,844,892, 0
47.037,Fri Jun 15 01:24:17.846 2018,878,874, 0
47.045,Fri Jun 15 01:24:17.854 2018,907,857, 0
47.053,Fri Jun 15 01:24:17.862 2018,935,838, 0
47.061,Fri Jun 15 01:24:17.870 2018,960,818, 0
47.069,Fri Jun 15 01:24:17.878 2018,978,800, 0
47.077,Fri Jun 15 01:24:17.886 2018,991,787, 0
47.085,Fri Jun 15 01:24:17.894 2018,996,781, 0
47.365,Fri Jun 15 01:24:18.175 2018,998,778, 0
47.381,Fri Jun 15 01:24:18.191 2018,999,778, 0
47.453,Fri Jun 15 01:24:18.262 2018,999,778, 0
47.461,Fri Jun 15 01:24:18.270 2018,1000,778, 0
47.469,Fri Jun 15 01:24:18.278 2018,1001,778, 0
47.477,Fri Jun 15 01:24:18.286 2018,1002,778, 0
47.485,Fri Jun 15 01:24:18.294 2018,1002,778, 0
47.493,Fri Jun 15 01:24:18.302 2018,1004,778, 0
47.502,Fri Jun 15 01:24:18.311 2018,1005,777, 0
47.51,Fri Jun 15 01:24:18.319 2018,1006,776, 0
47.517,Fri Jun 15 01:24:18.326 2018,1009,776, 0
47.525,Fri Jun 15 01:24:18.334 2018,1010,775, 0
47.533,Fri Jun 15 01:24:18.342 2018,1011,775, 0
47.541,Fri Jun 15 01:24:18.350 2018,1013,774, 0
47.549,Fri Jun 15 01:24:18.358 2018,1014,774, 0
47.557,Fri Jun 15 01:24:18.366 2018,1014,774, 0
47.565,Fri Jun 15 01:24:18.374 2018,1015,773, 0
47.573,Fri Jun 15 01:24:18.382 2018,1015,772, 0
47.581,Fri Jun 15 01:24:18.390 2018,1015,771, 0
47.589,Fri Jun 15 01:24:18.398 2018,1015,770, 0
47.597,Fri Jun 15 01:24:18.406 2018,1015,770, 0
47.605,Fri Jun 15 01:24:18.414 2018,1016,769, 0
47.613,Fri Jun 15 01:24:18.422 2018,1016,768, 0
47.621,Fri Jun 15 01:24:18.430 2018,1017,767, 0
47.629,Fri Jun 15 01:24:18.438 2018,1017,766, 0
47.637,Fri Jun 15 01:24:18.446 2018,1018,764, 0
47.645,Fri Jun 15 01:24:18.454 2018,1018,763, 0
47.653,Fri Jun 15 01:24:18.462 2018,1019,762, 0
47.661,Fri Jun 15 01:24:18.470 2018,1019,760, 0
47.669,Fri Jun 15 01:24:18.478 2018,1020,758, 0
47.677,Fri Jun 15 01:24:18.486 2018,1021,755, 0
47.685,Fri Jun 15 01:24:18.494 2018,1023,752, 0
47.693,Fri Jun 15 01:24:18.502 2018,1025,748, 0
47.702,Fri Jun 15 01:24:18.511 2018,1028,744, 0
47.709,Fri Jun 15 01:24:18.518 2018,1036,736, 0
47.717,Fri Jun 15 01:24:18.526 2018,1045,728, 0
47.725,Fri Jun 15 01:24:18.534 2018,1057,718, 0
47.733,Fri Jun 15 01:24:18.542 2018,1070,707, 0
47.741,Fri Jun 15 01:24:18.550 2018,1082,696, 0
47.749,Fri Jun 15 01:24:18.558 2018,1095,683, 0
47.757,Fri Jun 15 01:24:18.566 2018,1110,669, 0
47.765,Fri Jun 15 01:24:18.574 2018,1133,650, 0
47.773,Fri Jun 15 01:24:18.582 2018,1156,628, 0
47.781,Fri Jun 15 01:24:18.590 2018,1182,604, 0
47.789,Fri Jun 15 01:24:18.598 2018,1208,580, 0
47.797,Fri Jun 15 01:24:18.606 2018,1234,553, 0
47.805,Fri Jun 15 01:24:18.614 2018,1262,527, 0
47.813,Fri Jun 15 01:24:18.622 2018,1296,494, 0
47.821,Fri Jun 15 01:24:18.630 2018,1330,467, 0
47.829,Fri Jun 15 01:24:18.638 2018,1363,441, 0
47.837,Fri Jun 15 01:24:18.646 2018,1399,415, 0
47.845,Fri Jun 15 01:24:18.654 2018,1434,390, 0
47.853,Fri Jun 15 01:24:18.662 2018,1467,367, 0
47.861,Fri Jun 15 01:24:18.670 2018,1502,342, 0
47.869,Fri Jun 15 01:24:18.678 2018,1538,318, 0
47.877,Fri Jun 15 01:24:18.686 2018,1565,300, 0
47.885,Fri Jun 15 01:24:18.694 2018,1584,284, 0
47.893,Fri Jun 15 01:24:18.702 2018,1596,275, 0
47.901,Fri Jun 15 01:24:18.710 2018,1605,267, 0
47.909,Fri Jun 15 01:24:18.719 2018,1610,261, 0
47.917,Fri Jun 15 01:24:18.726 2018,1613,257, 0
47.925,Fri Jun 15 01:24:18.734 2018,1614,254, 0
47.933,Fri Jun 15 01:24:18.742 2018,1615,252, 0
47.941,Fri Jun 15 01:24:18.750 2018,1616,251, 0
47.973,Fri Jun 15 01:24:18.782 2018,1616,250, 0
48.405,Fri Jun 15 01:24:19.214 2018,1616,250, 0
48.413,Fri Jun 15 01:24:19.222 2018,1616,249, 0
48.421,Fri Jun 15 01:24:19.230 2018,1616,248, 0
48.429,Fri Jun 15 01:24:19.238 2018,1616,245, 0
48.437,Fri Jun 15 01:24:19.246 2018,1616,241, 0
48.445,Fri Jun 15 01:24:19.254 2018,1616,238, 0
48.453,Fri Jun 15 01:24:19.262 2018,1618,234, 0
48.461,Fri Jun 15 01:24:19.270 2018,1620,229, 0
48.469,Fri Jun 15 01:24:19.278 2018,1623,223, 0
48.477,Fri Jun 15 01:24:19.286 2018,1626,218, 0
48.485,Fri Jun 15 01:24:19.294 2018,1630,212, 0
48.493,Fri Jun 15 01:24:19.302 2018,1633,205, 0
48.501,Fri Jun 15 01:24:19.311 2018,1636,199, 0
48.511,Fri Jun 15 01:24:19.321 2018,1638,195, 0
48.517,Fri Jun 15 01:24:19.326 2018,1640,190, 0
48.525,Fri Jun 15 01:24:19.334 2018,1641,186, 0
48.533,Fri Jun 15 01:24:19.342 2018,1641,182, 0
48.541,Fri Jun 15 01:24:19.350 2018,1643,177, 0
48.549,Fri Jun 15 01:24:19.358 2018,1644,174, 0
48.557,Fri Jun 15 01:24:19.366 2018,1645,172, 0
48.565,Fri Jun 15 01:24:19.374 2018,1645,170, 0
48.573,Fri Jun 15 01:24:19.382 2018,1646,167, 0
48.581,Fri Jun 15 01:24:19.390 2018,1647,164, 0
48.589,Fri Jun 15 01:24:19.398 2018,1648,162, 0
48.597,Fri Jun 15 01:24:19.406 2018,1649,159, 0
48.605,Fri Jun 15 01:24:19.414 2018,1650,157, 0
48.613,Fri Jun 15 01:24:19.422 2018,1651,155, 0
48.621,Fri Jun 15 01:24:19.430 2018,1652,152, 0
48.629,Fri Jun 15 01:24:19.438 2018,1652,150, 0
48.637,Fri Jun 15 01:24:19.446 2018,1653,149, 0
48.645,Fri Jun 15 01:24:19.454 2018,1654,147, 0
48.653,Fri Jun 15 01:24:19.462 2018,1654,147, 0
48.661,Fri Jun 15 01:24:19.470 2018,1654,146, 0
48.693,Fri Jun 15 01:24:19.503 2018,1654,146, 0
48.701,Fri Jun 15 01:24:19.511 2018,1655,145, 0
48.709,Fri Jun 15 01:24:19.519 2018,1655,145, 0
48.717,Fri Jun 15 01:24:19.526 2018,1656,145, 0
48.725,Fri Jun 15 01:24:19.534 2018,1656,144, 0
