Time,BtoB
,6000
,2510
,5160
,3510
,4620
,7290
,1680
,2800
,6900
,3290
,7380
,2600
,3740
,2330
,4620
,2490
,1970
,1870
,1450
,2520
,3020
,1330
,1620
,2880
,1830
,4170
,3760
,1530
,4590
,2930
,3660
,1990
,1280
,3680
,3800
,1750
,730
,3060
,3010
,1430
,2310
,3300
,1960
,2130
,3270
,6450
,6110
,2220
,1890
,4790
,3560
,4460
,3080
,2250
,1450
,3320
,2400
,2470
,3750
,5270
,2860
,2980
,2440
,3530
,3620
,3180
,4150
,2970
,2960
,3050
,3760
,3350
,2590
,2560
,4520
,2400
,3840
,2730
,3120
,3060
,3130
,2810
,3520
,3160
,3200
,4170
,3370
,880
,1580
,2550
,4250
,10980
,8260
,5840
,4090
,4080
,4420
,3310
,4760
,3200
,3250
,3040
,3360
,3460
,3370
,3940
,3130
,3250
,3550
,3360
,3120
,3000
,3160
,3230
,3330
,3150
,2880
,2240
,3260
,2810
,2120
,3030
,6560
,3880
,1030
,1470
,1550
,3590
,1820
,1990
,1890
,3410
,3920
,3300
,840
,1330
,1310
,3480
,2810
,970
,3130
,3430
,3460
,3790
,3730
,3640
,3580
,6200
,4180
,2260
,4190
,3120
,3650
,2420
,9630
,4610
,3670
,6440
,3620
,6730
,6590
,4500
,4170
,4250
,4360
,3520
,3550
,6300
,4290
,3750
,3620
,3320
,4140
,7180
,3410
,4010
,3330
,4150
,4090
,3520
,3860
,4360
,3910
,3880
,3630
,3440
,3150
,3390
,4090
,3570
,3890
,3280
,4010
,3530
,3260
,3650
,4130
,3850
,3620
,3620
,3290
,3520
,3270
,4220
,4730
,3700
,2930
,5460
,5480
,4460
,5440
,5010
,3770
,3390
,3370
,3240
,3600
,4210
,3950
,4130
,5280
,3840
,3710
,3490
,3800
,3740
,4810
,4020
,4450
,1330
,2050
,8220
,6500
,3510
,5670
,17410
,5060
,5650
,1200
,3860
,7270
,1520
,2090
,950
,6760
,5050
,8190
,2980
,3050
,5750
,6820
,4000
,3320
,2170
,1480
,2710
,4400
,5210
,8720
,9710
,6620
,3200
,4890
,5060
,2400
,850
,4530
,2480
,4070
,4100
,1950
,8880
,4060
,3550
,4160
,2940
,3050
,3550
,3540
,4250
,3530
,3700
,6490
,2710
,3320
,3250
,4040
,3630
,5060
,3390
,3190
,4240
,2680
,3140
,3300
,2950
,5170
,6700
,7810
,4440
,3060
,3870
,4260
,3980
,3510
,3860
,3840
,3400
,4050
,4040
,3500
,3800
,3500
,3800
,3990
,2650
,2630
,5190
,5830
,3530
,3700
,5050
,3340
,2720
,2020
,3270
,770
,1940
,3710
,2270
,3070
,3480
,4040
,4090
,4070
,4370
,3750
,3540
,3440
,3950
,4060
,4390
,3870
,4060
,4990
,3870
