Time,RtoR
,6094
,715
,1778
,1001
,432
,1090
,179
,346
,2419
,293
,327
,3565
,657
,332
,211
,730
,2049
,2169
,95
,416
,242
,808
,447
,494
,280
,562
,469
,359
,306
,155
,1436
,78
,937
,118
,163
,506
,279
,607
,562
,40
,461
,146
,170
,696
,695
,447
,356
,316
,428
,140
,177
,374
,84
,508
,1437
,1185
,788
,378
,418
,38
,224
,395
,134
,666
,142
,289
,318
,318
,16
,724
,147
,281
,118
,353
,330
,122
,184
,291
,250
,441
,1232
,205
,362
,234
,397
,48
,473
,152
,319
,84
,696
,313
,159
,182
,576
,530
,122
,455
,463
,212
,126
,348
,156
,221
,1238
,6085
,928
,393
,4594
,4117
,1990
,304
,1659
,1456
,533
,298
,1130
,1137
,554
,1688
,544
,543
,545
,548
,543
,540
,533
,537
,528
,527
,534
,547
,537
,550
,549
,557
,550
,544
,548
,563
,565
,563
,576
,583
,585
,585
,597
,609
,604
,590
,578
,579
,593
,583
,580
,589
,590
,594
,599
,610
,620
,618
,615
,605
,600
,604
,596
,594
,579
,573
,583
,583
,585
,586
,587
,574
,577
,580
,580
,564
,559
,574
,571
,560
,554
,555
,567
,565
,566
,549
,565
,550
,549
,548
,560
,548
,573
,569
,571
,560
,552
,549
,557
,562
,560
,552
,554
,569
,579
,595
,604
,611
,608
,610
,592
,587
,578
,575
,581
,563
,564
,571
,565
,573
,580
,601
,592
,610
,620
,616
,599
,591
,588
,592
,591
,572
,572
,571
,568
,551
,555
,578
,612
,623
,640
,657
,676
,664
,661
,645
,617
,614
,626
,622
,616
,602
,604
,609
,614
,618
,611
,613
,601
,592
,582
,591
,605
,629
,626
,633
,635
,660
,633
,648
,637
,644
,626
,619
,607
,599
,596
,605
,608
,602
,621
,633
,645
,644
,650
,669
,672
,663
,627
,615
,620
,628
,633
,645
,654
,655
,626
,616
,629
,640
,654
,653
,656
,664
,665
,637
,636
,632
,642
,628
,628
,641
,640
,629
,623
,618
,631
,638
,637
,632
,618
,624
,619
,637
,632
,619
,610
,611
,624
,609
,611
,601
,609
,642
,650
,655
,663
,635
,638
,634
,644
,613
,604
,607
,606
,617
,602
,603
,625
,633
,657
,659
,642
,631
,626
,629
,636
,616
,614
,617
,632
,629
,630
,649
,660
,649
,629
,630
,630
,629
,635
,618
,611
,600
,595
,599
,623
,618
,632
,654
,673
,680
,664
,637
,635
,635
,622
,612
,620
,631
,645
,641
,629
,642
,642
,642
,632
,622
,616
,629
,624
,605
,607
,617
,623
,633
,621
,611
,638
,635
,641
,625
,616
,614
,607
,610
,603
,602
,619
,637
,651
,645
,632
,634
,644
,648
,627
,602
,591
,588
,581
,575
,561
,555
,578
,594
,618
,630
,617
,628
,643
,649
,622
,620
,638
,639
,640
,643
,644
,627
,643
,639
,649
,652
,649
,623
,641
,628
,629
,649
,635
,653
,641
,663
,679
,689
,672
,662
,635
,630
,613
,604
,617
,628
,653
,673
,673
,681
,661
,640
,634
,648
,640
,643
,646
,641
,631
,614
,606
,612
,626
,635
,652
,641
,618
,621
,643
,644
,655
,641
,633
,625
,630
,640
,640
,651
,659
,627
,620
,620
,642
,646
,634
,644
,640
,647
,660
,663
,653
,630
,619
,611
,613
,628
,631
,632
,637
,651
,670
,660
,644
,647
,656
,639
,628
,621
,619
,629
,630
,619
,614
,625
,631
,647
,649
,634
,625
,642
,620
,627
,618
,619
,637
,642
,655
,654
,634
,630
,648
,625
,638
,631
,621
,636
,646
,658
,641
,633
,637
,646
,646
,635
,623
,626
,637
,633
,645
,633
,628
,647
,646
,645
,629
,640
,637
,634
,625
,621
,621
,638
,633
,642
,643
,633
,638
,643
,637
,627
,622
,637
,633
,616
,618
,632
,640
,656
,663
,642
,635
,631
,615
,611
,620
,634
,634
,624
,639
,644
,654
,631
,645
,650
,651
,652
,629
,616
,606
,597
,586
,577
,581
,623
,650
,667
,636
,635
,646
,649
,630
,623
,629
,642
,636
,614
,605
,612
,648
,676
,682
,652
,629
,645
,615
,641
,617
,620
,608
,613
,593
,591
,587
,591
,605
,583
,586
,590
,587
,581
,596
,595
,586
,597
,600
,610
,617
,615
,599
,611
,605
,607
,615
,623
,611
,599
,616
,616
,632
,625
,611
,626
,622
,623
,628
,609
,601
,604
,616
,625
,638
,633
,643
,642
,653
,641
,640
,635
,640
,643
,653
,627
,621
,635
,633
,642
,650
,642
,638
,645
,653
,661
,631
,629
,627
,636
,633
,616
,632
,640
,648
,670
,660
,657
,649
,656
,665
,658
,653
,627
,629
,634
,639
,647
,644
,628
,637
,632
,638
,654
,661
,663
,648
,633
,650
,644
,665
,671
,703
,673
,658
,659
,662
,677
,661
,671
,673
,679
,682
,672
,640
,637
,638
,644
,652
,648
,651
,659
,665
,666
,649
,643
,654
,657
,663
,635
,624
,623
,630
,614
,627
,644
,673
,667
,653
,670
,678
,675
,665
,636
,631
,636
,639
,642
,654
,657
,652
,655
,674
,682
,678
,669
,656
,660
,660
,658
,630
,623
,618
,631
,609
,612
,632
,652
,679
,678
,666
,654
,660
,654
,655
,658
,656
,653
,658
,649
,637
,627
,628
,641
,666
,703
,701
,692
,681
,652
,633
,625
,631
,639
,663
,690
,693
,675
,653
,673
,669
,687
,690
,671
,647
,642
,646
,653
,653
,649
,638
,630
,649
,644
,666
,672
,664
,636
,634
,644
,642
,648
,646
,636
,644
,645
,675
,665
,658
,653
,645
,634
,608
,601
,616
,622
,628
,611
,614
,621
,634
,665
,687
,680
,658
,652
,653
,648
,646
,640
,628
,622
,633
,642
,666
,667
,662
,669
,669
,681
,665
,649
,648
,655
,651
,657
,648
,643
,643
,649
,674
,711
,723
,705
,695
,687
,663
,640
,634
,639
,644
,673
,669
,673
,679
,692
,708
,703
,673
,662
,663
,662
,662
,660
,648
,661
,688
,703
,711
,673
,665
,662
,666
,669
,680
,661
,656
,660
,648
,665
,661
,644
,638
,659
,669
,685
,648
,645
,646
,656
,667
,671
,674
,661
,653
,663
,666
,678
,668
,657
,646
,656
,664
,662
,653
,639
,626
,632
,640
,647
,647
,643
,648
,661
,678
,665
,651
,641
,654
,649
,641
,629
,627
,640
,651
,656
,652
,648
,656
,660
,670
,658
,634
,630
,638
,632
,641
,647
,642
,642
,653
,663
,674
,654
,643
,657
,654
,658
,652
,643
,646
,649
,655
,662
,641
,635
,640
,639
,649
,661
,648
,642
,646
,656
,650
,638
,634
,640
,644
,658
,653
,649
,654
,661
,663
,673
,652
,641
,638
,642
,648
,654
,657
,639
,644
,638
,655
,665
,639
,635
,636
,647
,658
,650
,643
,639
,645
,646
,648
,634
,634
,641
,655
,669
,659
,651
,657
,660
,669
,640
,636
,636
,636
,645
,646
,642
,638
,643
,658
,676
,700
,688
,669
,647
,635
,631
,634
,633
,630
,625
,653
,684
,708
,688
,681
,681
,659
,626
,609
,613
,625
,632
,616
,624
,631
,641
,653
,659
,662
,666
,640
,642
,654
,674
,703
,677
,683
,677
,689
,698
,709
,703
,707
,696
,671
,655
,660
,667
,683
,695
,691
,680
,661
,656
,660
,683
,691
,676
,674
,688
,702
,676
,652
,645
,653
,654
,663
,645
,642
,646
,656
,674
,667
,653
,660
,667
,667
,658
,641
,641
,649
,664
,683
,673
,662
,657
,655
,665
,667
,672
,651
,657
,662
,681
,695
,687
,666
,664
,661
,665
,671
,666
,664
,654
,635
,637
,652
,671
,687
,675
,666
,666
,676
,678
,680
,656
,650
,655
,665
,672
,652
,651
,659
,669
,691
,684
,667
,658
,657
,663
,673
,675
,650
,652
,659
,670
,683
,686
,671
,657
,654
,662
,663
,680
,676
,655
,661
,658
,667
,679
,673
,661
,653
,658
,656
,647
,637
,626
,635
,644
,662
,670
,666
,650
,655
,665
,653
,646
,625
,611
,600
,602
,649
,670
,656
,637
,615
,607
,598
,605
,617
,617
,643
,689
,720
,667
,653
,676
,676
,675
,659
,648
,650
,645
,634
,627
,618
,607
,595
,591
,585
,583
,585
,581
,582
,595
,658
,755
,822
,821
,776
,741
,727
,711
,683
,655
,625
,609
,601
,592
,589
,580
,573
,569
,567
,563
,562
,557
,551
,553
,565
,605
,630
,613
,640
,681
,726
,750
,735
,721
,732
,690
,678
,655
,640
,616
,604
,596
,608
,638
,618
,597
,591
,594
,605
,637
,633
,635
,617
,613
,615
,608
,608
,621
,638
,630
,623
,639
,680
,708
,676
,680
,662
,671
,668
,670
,661
,646
,647
,635
,621
,609
,604
,592
,585
,584
,587
,580
,597
,641
,649
,673
,702
,730
,685
,696
,712
,675
,647
,625
,618
,616
,634
,644
,642
,638
,634
,622
,616
,615
,615
,620
,630
,640
,650
,635
,621
,608
,594
,579
,573
,589
,618
,668
,666
,688
,694
,703
,682
,686
,650
,629
,617
,624
,646
,655
,659
,656
,692
,692
,689
,691
,684
,678
,678
,667
,649
,646
,646
,645
,638
,626
,612
,618
,633
,693
,749
,819
,816
,756
,761
,721
,736
,695
,665
,637
,616
,601
,585
,575
,569
,610
,661
,719
,740
,792
,816
,796
,790
,744
,734
,706
,701
,685
,676
,648
,645
,650
,678
,691
,653
,658
,668
,674
,668
,640
,620
,619
,633
,618
,636
,640
,686
,689
,683
,678
,663
,646
,637
,637
,655
,676
,690
,696
,729
,749
,707
,674
,641
,639
,646
,650
,665
,674
,673
,674
,667
,650
,640
,653
,676
,681
,728
,744
,775
,773
,773
,790
,756
,719
,674
,642
,616
,609
,609
,626
,650
,675
,735
,759
,746
,726
,704
,693
,675
,675
,652
,628
,618
,625
,649
,691
,694
,666
,663
,674
,679
,695
,675
,650
,674
,658
,671
,673
,668
,639
,646
,659
,668
,661
,635
,654
,662
,678
,661
,661
,657
,657
,663
,640
,632
,641
,645
,672
,678
,651
,659
,664
,686
,683
,671
,650
,640
,635
,644
,650
,630
,641
,648
,671
,697
,689
,671
,669
,673
,666
,673
,667
,674
,662
,658
,639
,630
,634
,655
,660
,663
,664
,680
,681
,657
,645
,648
,653
,655
,638
,631
,642
,644
,660
,677
,665
,648
,657
,667
,691
,690
,670
,675
,682
,697
,695
,698
,693
,660
,647
,648
,654
,681
,679
,668
,672
,680
,697
,666
,663
,667
,676
,679
,682
,658
,666
,673
,704
,717
,684
,697
,693
,691
,655
,658
,669
,678
,670
,663
,657
,661
,672
,656
,652
,656
,666
,661
,664
,658
,644
,631
,645
,652
,674
,672
,647
,626
,609
,603
,621
,616
,639
,654
,681
,691
,679
,673
,672
,668
,657
,654
,626
,621
,624
,670
,747
,786
,793
,701
,687
,688
,716
,684
,675
,689
,699
,708
,709
,677
,680
,697
,709
,732
,703
,683
,684
,684
,698
,694
,687
,656
,660
,675
,679
,676
,659
,657
,676
,684
,699
,683
,664
,681
,681
,680
,678
,664
,657
,670
,678
,681
,668
,655
,676
,686
,680
,672
,644
,638
,652
,654
,666
,662
,649
,635
,641
,662
,667
,674
,645
,645
,658
,656
,671
,644
,641
,638
,646
,644
,644
,624
,637
,652
,678
,723
,702
,675
,668
,675
,675
,670
,656
,639
,637
,648
,657
,662
,666
,677
,672
,635
,633
,641
,615
,616
,627
,646
,639
,617
,614
,629
,634
,656
,674
,670
,680
,663
,629
,630
,645
,660
,687
,658
,668
,694
,706
,731
,675
,682
,682
,690
,684
,685
,680
,664
,645
,638
,651
,678
,704
,673
,685
,692
,699
,685
,682
,685
,671
,675
,673
,686
,663
,656
,673
,668
,674
,666
,671
,674
,696
,677
,654
,662
,670
,677
,643
,660
,690
,693
,663
,680
,681
,703
,702
,674
,684
,671
,673
,678
,673
,661
,664
,676
,720
,730
,698
,683
,685
,698
,703
,697
,688
,672
,677
,688
,721
,710
,683
,697
,715
,727
,736
,705
,681
,687
,689
,696
,698
,675
,676
,683
,705
,687
,666
,672
,691
,689
,699
,671
,656
,669
,675
,674
,679
,652
,655
,673
,681
,695
,705
,688
,653
,652
,667
,670
,681
,684
,660
,669
,673
,682
,704
,679
,657
,668
,675
,687
,704
,700
,667
,651
,655
,666
,681
,699
,683
,678
,661
,687
,694
,691
,668
,655
,658
,665
,675
,686
,676
,666
,674
,687
,694
,684
,658
,657
,689
,699
,699
,683
,659
,658
,685
,683
,693
,666
,655
,659
,649
,666
,674
,665
,669
,659
,678
,698
,700
,687
,653
,656
,659
,668
,657
,642
,641
,661
,668
,712
,703
,690
,687
,690
,687
,688
,662
,659
,674
,683
,688
,671
,660
,674
,681
,694
,676
,659
,652
,661
,666
,669
,655
,659
,680
,695
,701
,673
,667
,669
,665
,672
,652
,648
,646
,664
,681
,694
,672
,672
,682
,685
,687
,663
,646
,650
,657
,656
,662
,649
,650
,653
,688
,714
,692
,681
,673
,682
,678
,664
,647
,651
,667
,671
,674
,656
,664
,683
,681
,692
,673
,666
,677
,677
,680
,674
,654
,659
,673
,683
,706
,699
,669
,658
,674
,669
,673
,664
,652
,671
,672
,689
,693
,673
,660
,676
,676
,688
,701
,672
,661
,665
,678
,678
,681
,661
,657
,674
,683
,696
,669
,653
,656
,673
,666
,668
,651
,658
,670
,672
,670
,645
,646
,652
,658
,670
,655
,642
,650
,660
,659
,672
,660
,645
,656
,662
,669
,661
,644
,650
,657
,667
,678
,656
,652
,662
,665
,680
,666
,659
,657
,668
,675
,672
,663
,665
,668
,682
,686
,661
,658
,668
,674
,676
,676
,655
,662
,658
,667
,667
,647
,652
,662
,675
,685
,695
,679
,657
,673
,684
,708
,720
,700
,676
,689
,694
,707
,712
,679
,663
,676
,682
,702
,705
,675
,663
,676
,673
,681
,660
,651
,657
,670
,667
,676
,649
,651
,669
,668
,670
,649
,658
,657
,655
,645
,638
,651
,657
,669
,666
,660
,671
,672
,682
,683
,654
,650
,650
,664
,654
,676
,665
,651
,656
,664
,669
,680
,652
,646
,654
,652
,663
,667
,643
,637
,642
,650
,672
,683
,671
,672
,687
,692
,689
,661
,663
,665
,669
,665
,644
,644
,661
,657
,673
,664
,652
,666
,668
,669
,675
,652
,646
,658
,661
,670
,661
,661
,655
,662
,673
,674
,656
,650
,657
,664
,667
,659
,644
,645
,663
,669
,687
,675
,670
,675
,673
,680
,677
,661
,664
,668
,683
,695
,681
,671
,667
,666
,662
,664
,646
,655
,658
,665
,658
,656
,656
,664
,671
,659
,650
,649
,660
,666
,662
,645
,654
,655
,664
,664
,654
,657
,664
,685
,684
,671
,653
,663
,665
,661
,639
,649
,657
,675
,691
,672
,669
,680
,686
,690
,700
,667
,651
,653
,665
,661
,652
,645
,671
,680
,698
,672
,663
,680
,690
,685
,668
,668
,664
,677
,665
,639
,633
,635
,612
,597
,592
,611
,640
,662
,655
,669
,695
,700
,656
,654
,662
,650
,646
,640
,642
,648
,644
,641
,666
,719
,678
,683
,684
,682
,672
,643
,649
,657
,659
,665
,650
,653
,649
,626
,611
,609
