Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
21/06/2018 12:30:20.427,65,8.1,-3276.8,55,0.17,0.30,4.180,96,5937.000,65535.000,255,0.000000,0.001180,0,65535,0,65535,1,2,-0.61,-0.36,0.59,0.91,-0.53,-0.18,23.4,528,255,-128,-128,6553.5,414,419,513
21/06/2018 12:30:21.427,65,8.1,-3276.8,74,0.64,1.03,4.180,96,5231.000,65535.000,255,0.000000,0.001280,0,65535,0,65535,1,3,-0.55,0.59,0.00,0.80,-1.09,-0.36,23.4,528,255,-128,-128,6553.5,413,420,512
21/06/2018 12:30:22.427,65,7.3,-3276.8,104,0.64,0.78,4.180,96,4574.000,65535.000,255,0.003860,0.000700,0,65535,0,65535,1,4,0.39,0.77,0.38,0.55,-0.78,-0.43,23.4,528,255,-128,-128,6553.5,414,420,513
21/06/2018 12:30:23.427,65,7.3,-3276.8,120,0.37,0.50,4.180,96,3938.000,65535.000,255,0.003860,0.000380,0,65535,0,65535,1,5,0.60,0.75,0.37,0.73,-0.57,-0.39,23.4,528,255,-128,-128,6553.5,410,416,501
21/06/2018 12:30:24.427,65,6.6,-3276.8,123,0.20,0.28,4.180,96,3420.000,65535.000,255,0.000420,0.000300,0,65535,0,65535,1,6,0.40,0.75,0.38,0.68,-0.75,-0.38,23.4,531,255,-128,-128,6553.5,413,420,513
21/06/2018 12:30:25.427,65,6.6,-3276.8,124,0.11,0.19,4.180,96,2935.000,65535.000,255,0.000420,0.000260,0,65535,0,65535,0,0,0.44,0.65,0.51,0.74,-0.60,-0.39,23.4,531,255,-128,-128,6553.5,413,419,512
21/06/2018 12:30:26.427,65,6.9,-3276.8,124,0.04,0.08,4.180,96,2550.000,65535.000,255,0.000380,0.000260,0,65535,0,65535,0,0,0.51,0.60,0.55,0.67,-0.57,-0.50,23.4,531,255,-128,-128,6553.5,413,419,513
21/06/2018 12:30:27.427,0,6.9,-3276.8,124,0.03,0.31,4.180,96,2189.000,65535.000,255,0.000800,0.000240,0,65535,0,65535,0,0,0.53,0.71,0.38,0.71,-0.83,-0.48,23.4,531,255,-128,-128,6553.5,413,420,512
21/06/2018 12:30:28.427,0,7.2,-3276.8,119,0.31,0.61,4.180,96,1901.000,65535.000,255,0.000800,0.000200,0,65535,0,65535,0,0,-0.08,0.63,0.18,0.83,-1.13,-0.50,23.4,531,255,-128,-128,6553.5,413,420,513
21/06/2018 12:30:29.427,0,7.2,-3276.8,104,0.49,0.75,4.180,96,1634.000,65535.000,255,0.000800,0.000220,0,65535,0,65535,0,0,-0.51,0.49,0.38,1.08,-0.81,-0.34,23.4,531,255,-128,-128,6553.5,421,424,528
21/06/2018 12:30:30.427,0,7.5,-3276.8,98,0.34,0.61,4.180,96,1435.000,65535.000,255,0.000800,0.000440,0,65535,0,65535,0,0,-0.16,0.19,0.86,1.19,-0.45,-0.03,23.4,531,255,-128,-128,6553.5,414,420,485
21/06/2018 12:30:31.427,0,7.5,-3276.8,91,0.44,0.63,4.180,96,1235.000,65535.000,255,0.000800,0.000260,0,65535,0,65535,0,0,-0.18,-0.02,0.90,1.20,-0.08,0.14,23.4,531,255,-128,-128,6553.5,414,420,513
