Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
10/07/2018 13:33:15.431,65,6553.5,-3276.8,-53,0.38,1.31,4.187,97,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-1.20,-0.18,0.60,1.79,-0.18,0.21,24.6,699,255,-128,-128,6553.5,414,421,497
10/07/2018 13:33:16.431,65,6553.5,-3276.8,-59,0.20,0.30,4.187,97,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.48,-0.33,0.90,0.97,0.00,0.10,24.6,699,255,-128,-128,6553.5,416,419,484
10/07/2018 13:33:17.431,65,6553.5,-3276.8,-63,0.10,0.14,4.187,97,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.46,-0.37,0.92,0.97,0.04,0.12,24.6,699,255,-128,-128,6553.5,415,422,498
10/07/2018 13:33:18.431,65,6553.5,-3276.8,-63,0.08,0.37,4.187,97,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.81,-0.33,0.71,1.07,-0.09,0.12,24.6,699,255,-128,-128,6553.5,415,420,498
10/07/2018 13:33:19.431,65,6553.5,-3276.8,72,0.39,0.62,4.187,97,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.60,0.24,0.67,1.26,-0.28,-0.01,24.6,699,255,-128,-128,6553.5,414,422,498
10/07/2018 13:33:20.431,65,6553.5,-3276.8,84,0.50,0.67,4.187,97,0.000,65535.000,0,0.000000,0.000040,0,65535,0,65535,0,0,-0.27,0.31,0.51,1.33,-0.72,-0.12,24.6,699,255,-128,-128,6553.5,414,420,498
10/07/2018 13:33:21.431,65,6553.5,-3276.8,71,0.42,1.09,4.187,97,0.000,65535.000,0,0.000000,0.000040,0,65535,0,65535,0,0,-1.59,0.09,0.20,1.10,-0.83,0.18,24.6,699,255,-128,-128,6553.5,415,421,499
10/07/2018 13:33:22.431,65,6553.5,-3276.8,61,0.47,1.62,4.187,97,0.000,65535.000,0,0.000000,0.000120,0,65535,0,65535,0,0,-1.63,0.77,-0.34,2.80,-0.80,0.96,24.6,699,255,-128,-128,6553.5,415,422,499
10/07/2018 13:33:23.431,65,6553.5,-3276.8,-56,0.59,1.54,4.187,97,0.000,65535.000,0,0.000000,0.000060,0,65535,0,65535,0,0,-1.15,-0.03,-1.54,1.33,-0.21,0.84,24.6,699,255,-128,-128,6553.5,414,420,498
10/07/2018 13:33:24.431,65,6553.5,-3276.8,-59,0.39,0.96,4.187,97,0.000,65535.000,0,0.000000,0.000040,0,65535,0,65535,0,0,-0.78,0.86,0.48,1.38,0.20,0.71,24.6,699,255,-128,-128,6553.5,414,420,498
10/07/2018 13:33:25.431,0,6553.5,-3276.8,-71,0.38,0.60,4.187,97,0.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,0,0,-0.31,0.13,0.49,1.00,0.25,0.91,24.6,699,255,-128,-128,6553.5,414,420,498
10/07/2018 13:33:26.431,0,6553.5,-3276.8,-75,0.38,0.73,4.187,97,0.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,0,0,-0.46,0.34,0.32,1.18,0.62,1.16,24.6,699,255,-128,-128,6553.5,418,418,490
10/07/2018 13:33:27.431,0,6553.5,-3276.8,-78,0.32,0.93,4.187,97,0.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,0,0,-1.06,0.36,-0.43,1.27,-0.26,1.26,24.6,699,255,-128,-128,6553.5,416,422,498
10/07/2018 13:33:28.431,0,6553.5,-3276.8,-68,0.64,1.91,4.187,97,0.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,0,0,-1.81,0.13,0.03,2.68,-0.49,1.39,24.6,699,255,-128,-128,6553.5,413,421,497
10/07/2018 13:33:29.431,0,6553.5,-3276.8,-57,0.45,0.89,4.187,97,0.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,0,0,-1.16,-0.31,-0.15,1.26,-0.20,0.61,24.6,699,255,-128,-128,6553.5,415,420,498
10/07/2018 13:33:30.431,0,6553.5,-3276.8,-47,0.67,3.96,4.187,97,0.000,65535.000,0,0.000800,0.000760,0,65535,0,65535,0,0,-4.65,-0.12,-3.50,1.14,-0.87,1.39,24.6,688,255,-128,-128,6553.5,414,419,498
10/07/2018 13:33:31.431,0,10.0,-3276.8,63,0.48,0.86,4.187,97,0.000,65535.000,0,0.000800,0.000360,0,65535,0,65535,3,0,-0.83,0.22,0.72,1.12,-0.50,0.06,24.6,688,255,-128,-128,6553.5,415,421,499
