Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
07/07/2018 13:36:04.428,65,10.0,-3276.8,-40,0.71,1.61,4.157,92,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,3,2,-1.60,0.31,-0.84,1.09,-0.15,1.38,23.3,688,255,-128,-128,6553.5,403,410,496
07/07/2018 13:36:05.428,65,10.0,-3276.8,-40,0.74,1.63,4.157,92,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,3,3,-1.22,-0.15,-0.93,1.45,0.27,1.24,23.3,688,255,-128,-128,6553.5,412,418,498
07/07/2018 13:36:06.428,65,10.0,-3276.8,-39,0.32,0.69,4.156,92,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,3,4,-1.15,-0.51,-0.21,0.72,0.44,1.01,23.3,688,255,-128,-128,6553.5,413,421,477
07/07/2018 13:36:07.428,65,10.0,-3276.8,-60,0.68,1.45,4.155,92,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,1,0,-0.62,0.28,-1.26,0.57,0.43,1.81,23.3,688,255,-128,-128,6553.5,414,419,497
07/07/2018 13:36:08.428,65,10.0,-3276.8,-53,0.40,0.72,4.155,92,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,1,1,-1.13,-0.31,-0.31,0.57,0.19,1.06,23.3,688,255,-128,-128,6553.5,415,421,498
07/07/2018 13:36:09.428,65,10.0,-3276.8,-43,0.39,0.62,4.155,92,62753.000,65535.000,0,0.000000,0.000040,0,65535,0,65535,1,2,-1.18,-0.46,-0.24,0.32,0.18,0.93,23.3,688,255,-128,-128,6553.5,412,419,498
07/07/2018 13:36:10.428,65,10.0,-3276.8,-38,0.32,0.44,4.155,92,52405.000,65535.000,0,0.000560,0.000040,0,65535,0,65535,1,3,-1.13,-0.50,-0.13,0.33,0.22,0.97,23.3,688,255,-128,-128,6553.5,414,420,498
07/07/2018 13:36:11.428,65,10.0,-3276.8,-35,0.29,0.53,4.149,91,40404.000,65535.000,0,0.000560,0.000020,0,65535,0,65535,1,4,-1.28,-0.53,-0.04,0.34,0.20,0.93,23.3,688,255,-128,-128,6553.5,414,420,497
07/07/2018 13:36:12.428,65,10.0,-3276.8,-33,0.29,0.50,4.146,91,30428.000,65535.000,0,0.000080,0.000020,0,65535,0,65535,1,5,-1.14,-0.36,-0.07,0.46,0.20,0.90,23.3,688,255,-128,-128,6553.5,414,420,497
07/07/2018 13:36:13.428,65,10.0,-3276.8,-29,0.31,0.66,4.146,91,23748.000,65535.000,11,0.000080,0.000020,0,65535,0,65535,1,6,-1.39,-0.42,-0.04,0.78,-0.03,0.78,23.3,688,255,-128,-128,6553.5,413,416,492
