Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
10/07/2018 16:38:58.434,54,6553.5,-3276.8,85,0.16,0.59,4.151,91,0.000,65535.000,0,0.010880,0.000080,0,65535,0,65535,0,0,-0.21,0.57,0.72,1.20,-0.25,0.19,22.1,699,255,-128,-128,6553.5,414,420,498
10/07/2018 16:38:59.434,52,6553.5,-3276.8,-86,0.24,0.90,4.151,91,0.000,65535.000,0,0.010880,0.000020,0,65535,0,65535,0,0,-0.25,0.55,0.71,2.28,-0.18,0.39,22.1,699,255,-128,-128,6553.5,421,429,507
10/07/2018 16:39:00.434,51,6553.5,-3276.8,-86,0.06,0.14,4.151,91,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.13,0.08,1.00,1.09,0.01,0.15,22.1,699,255,-128,-128,6553.5,414,421,498
10/07/2018 16:39:01.434,50,6553.5,-3276.8,-88,0.07,0.33,4.151,91,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.28,0.21,0.83,1.57,-0.04,0.54,22.1,699,255,-128,-128,6553.5,415,422,499
10/07/2018 16:39:02.434,50,10.0,-3276.8,-73,0.71,1.62,4.151,91,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-1.69,0.68,-0.34,2.14,-0.27,1.01,22.1,688,255,-128,-128,6553.5,414,421,498
10/07/2018 16:39:03.434,50,10.0,-3276.8,-37,0.86,1.73,4.150,91,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,1,-1.32,-0.56,-1.03,1.87,-1.27,2.15,22.1,688,255,-128,-128,6553.5,414,420,498
10/07/2018 16:39:04.434,50,10.0,-3276.8,-6,0.77,3.06,4.150,91,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,2,-1.43,-0.08,-3.12,0.38,-0.91,1.20,22.1,688,255,-128,-128,6553.5,413,420,498
10/07/2018 16:39:05.434,50,10.0,-3276.8,-4,0.63,1.62,4.144,90,0.000,65535.000,0,0.000000,0.003220,0,65535,0,65535,0,3,-2.25,-0.18,-1.60,1.19,-0.46,0.67,22.1,688,255,-128,-128,6553.5,414,421,497
10/07/2018 16:39:06.434,50,10.0,-3276.8,-17,0.49,1.07,4.140,90,0.000,65535.000,0,0.000000,0.001480,0,65535,0,65535,1,0,-1.18,0.09,-0.18,1.16,-0.15,0.62,22.1,688,255,-128,-128,6553.5,414,420,499
10/07/2018 16:39:07.434,50,10.0,-3276.8,-53,0.76,1.15,4.140,90,0.000,65535.000,0,0.000000,0.000640,0,65535,0,65535,1,1,-0.32,0.19,0.12,1.24,0.03,1.44,22.1,688,255,-128,-128,6553.5,414,421,497
