SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2018,06,27,49685406,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2018,06,27,49685512,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,49686031,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,27,49690152,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,49694031,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,27,49699031,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,27,49727031,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,27,49741031,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,06,27,49741031,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,27,49742031,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,27,49746031,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,27,49746031,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,27,49758499,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,49759031,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,27,49760032,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,49761031,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,27,49780031,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,06,27,49785031,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,27,49794031,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,06,27,49799031,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,27,49799083,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,49800031,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,27,49800032,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,49805031,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,27,49809032,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,49809535,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,49810031,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,06,27,49813187,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,49814031,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,27,49814555,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,49816031,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,27,49822031,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,06,27,49827031,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,27,49833191,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,49834031,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,27,49834127,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,49835031,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,27,49846031,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,06,27,49850032,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,49850459,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,49852031,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,27,49859031,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,27,49881031,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,06,27,49886031,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,27,49886031,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,27,49887031,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,27,49892031,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,27,49894031,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,27,49905031,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,27,49907775,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,49908031,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,27,49908951,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,49909031,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,27,49926031,4416,Physiological,DashAlgorithm,0,40 Yard Dash Test Detected - Activity 0.43g
0,2018,06,27,49931115,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,49932031,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,27,49936032,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,49937031,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,27,49939815,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,49940031,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,27,49945032,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,49948032,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,27,49954032,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,49955031,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,27,49958370,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,49959031,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,27,49962032,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,49963031,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,27,49964032,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,49966031,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,27,49970031,4416,Physiological,DashAlgorithm,0,40 Yard Dash Test Detected - Activity 0.29g
0,2018,06,27,49988032,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,06,27,50009031,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,27,50024031,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,27,50055531,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,50055532,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,50056031,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,50056031,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,27,50056031,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,27,50056032,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,50056531,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,50056532,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,50057031,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,50065703,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,50065715,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,50070863,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,50071031,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,27,50071307,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,50072031,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,27,50092032,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,50097031,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,27,50104032,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,50105031,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,27,50105032,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,50106031,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,27,50108033,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,50109031,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,27,50109032,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,50112031,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,27,50132031,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,06,27,50154031,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,27,50164031,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,27,50179031,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,27,50194031,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
