SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2018,07,06,57117426,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2018,07,06,57121051,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,07,06,57129050,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,07,06,57140051,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,06,57141050,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,07,06,57144051,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,06,57145050,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,07,06,57165051,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,06,57166050,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,07,06,57167051,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,06,57168050,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,07,06,57177050,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,07,06,57179270,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,06,57180050,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,07,06,57189282,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,06,57192050,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,07,06,57201050,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,07,06,57209051,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,06,57210050,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,07,06,57211051,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,06,57212049,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,07,06,57217050,4416,Physiological,DashAlgorithm,0,40 Yard Dash Test Detected - Activity 0.57g
0,2018,07,06,57219050,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,07,06,57227050,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,07,06,57246050,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,07,06,57259050,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,06,57260050,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,06,57261050,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,06,57262050,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,06,57263050,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,06,57264050,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,06,57265050,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,06,57266050,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,06,57267050,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,06,57268050,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,06,57269049,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,06,57270049,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,06,57271049,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,06,57272050,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,06,57273049,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,06,57274050,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,06,57275049,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,06,57276050,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,06,57277049,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,06,57278050,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,06,57312049,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,06,57846049,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,07,06,61933044,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,07,06,62248046,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,07,06,62253046,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,07,06,62421047,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,06,62427808,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,06,62428049,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
