Time,Timestamp,X,Y,Type
183.49,Mon Aug 13 08:52:24.102 2018,1009,675, 0
183.585,Mon Aug 13 08:52:24.197 2018,997,682, 0
183.589,Mon Aug 13 08:52:24.200 2018,996,682, 0
183.841,Mon Aug 13 08:52:24.453 2018,996,682, 1
183.993,Mon Aug 13 08:52:24.604 2018,996,682, 2
184.912,Mon Aug 13 08:52:25.524 2018,995,682, 0
184.92,Mon Aug 13 08:52:25.533 2018,995,683, 0
184.928,Mon Aug 13 08:52:25.541 2018,994,683, 0
184.936,Mon Aug 13 08:52:25.548 2018,994,683, 0
184.944,Mon Aug 13 08:52:25.557 2018,993,684, 0
184.952,Mon Aug 13 08:52:25.565 2018,992,684, 0
184.96,Mon Aug 13 08:52:25.573 2018,992,684, 0
184.968,Mon Aug 13 08:52:25.580 2018,991,684, 0
184.976,Mon Aug 13 08:52:25.588 2018,991,685, 0
184.984,Mon Aug 13 08:52:25.596 2018,991,686, 0
184.992,Mon Aug 13 08:52:25.604 2018,990,686, 0
185,Mon Aug 13 08:52:25.612 2018,990,686, 0
185.008,Mon Aug 13 08:52:25.620 2018,989,687, 0
185.016,Mon Aug 13 08:52:25.628 2018,988,687, 0
185.024,Mon Aug 13 08:52:25.636 2018,986,688, 0
185.032,Mon Aug 13 08:52:25.644 2018,984,689, 0
185.04,Mon Aug 13 08:52:25.652 2018,983,690, 0
185.048,Mon Aug 13 08:52:25.660 2018,981,691, 0
185.056,Mon Aug 13 08:52:25.668 2018,980,692, 0
185.064,Mon Aug 13 08:52:25.676 2018,979,692, 0
185.072,Mon Aug 13 08:52:25.684 2018,977,692, 0
185.08,Mon Aug 13 08:52:25.692 2018,976,692, 0
185.088,Mon Aug 13 08:52:25.700 2018,976,692, 0
185.12,Mon Aug 13 08:52:25.732 2018,976,692, 0
185.128,Mon Aug 13 08:52:25.740 2018,978,692, 0
185.136,Mon Aug 13 08:52:25.748 2018,980,692, 0
185.144,Mon Aug 13 08:52:25.756 2018,983,691, 0
185.152,Mon Aug 13 08:52:25.764 2018,986,691, 0
185.16,Mon Aug 13 08:52:25.772 2018,988,690, 0
185.168,Mon Aug 13 08:52:25.780 2018,990,690, 0
185.176,Mon Aug 13 08:52:25.788 2018,991,689, 0
185.184,Mon Aug 13 08:52:25.796 2018,992,689, 0
185.192,Mon Aug 13 08:52:25.804 2018,992,688, 0
185.2,Mon Aug 13 08:52:25.812 2018,993,688, 0
185.208,Mon Aug 13 08:52:25.820 2018,993,687, 0
185.216,Mon Aug 13 08:52:25.828 2018,993,686, 0
185.224,Mon Aug 13 08:52:25.836 2018,993,685, 0
185.232,Mon Aug 13 08:52:25.844 2018,993,683, 0
185.568,Mon Aug 13 08:52:26.180 2018,993,683, 0
185.576,Mon Aug 13 08:52:26.188 2018,993,684, 0
185.584,Mon Aug 13 08:52:26.196 2018,993,686, 0
185.592,Mon Aug 13 08:52:26.204 2018,993,688, 0
185.6,Mon Aug 13 08:52:26.212 2018,993,689, 0
185.608,Mon Aug 13 08:52:26.220 2018,994,690, 0
185.616,Mon Aug 13 08:52:26.228 2018,994,691, 0
185.624,Mon Aug 13 08:52:26.236 2018,995,691, 0
185.632,Mon Aug 13 08:52:26.244 2018,995,691, 0
185.656,Mon Aug 13 08:52:26.268 2018,995,691, 0
185.664,Mon Aug 13 08:52:26.276 2018,995,691, 0
185.672,Mon Aug 13 08:52:26.284 2018,995,691, 0
185.68,Mon Aug 13 08:52:26.292 2018,995,691, 0
185.696,Mon Aug 13 08:52:26.307 2018,995,690, 0
185.704,Mon Aug 13 08:52:26.316 2018,995,690, 0
185.712,Mon Aug 13 08:52:26.325 2018,995,690, 0
185.928,Mon Aug 13 08:52:26.540 2018,995,689, 0
185.968,Mon Aug 13 08:52:26.580 2018,995,688, 0
185.984,Mon Aug 13 08:52:26.596 2018,995,688, 0
185.992,Mon Aug 13 08:52:26.604 2018,996,687, 0
186,Mon Aug 13 08:52:26.612 2018,996,687, 0
186.008,Mon Aug 13 08:52:26.620 2018,996,686, 0
