SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2018,07,02,55855442,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2018,07,02,55886074,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,02,55887074,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,02,55888074,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,02,55892073,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,02,55892073,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,07,02,55892074,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,02,55892074,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,02,55893073,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,07,02,55893074,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,02,55894071,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,02,55900373,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,02,55901072,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,07,02,55902072,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,02,55902072,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,07,02,55902073,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,02,55902322,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,02,55902323,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,02,55902572,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,02,55902573,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,02,55903074,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,02,55927077,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Orange.
0,2018,07,02,55944081,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,02,55945080,4096,Physiological,RogAlgorithm,0,ROG status change from Orange to Red.
0,2018,07,02,55945081,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,02,55948081,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,02,55950083,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,02,55951012,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,02,55951080,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,07,02,55951081,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,02,55952083,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,07,02,55955084,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,02,55959583,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,02,55959584,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,02,55967088,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,02,55969088,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,02,55970087,4352,Physiological,Unknown,0,Unsupported additional data : 1E:05:96:FF
0,2018,07,02,55974589,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,02,55974590,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,02,55975090,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,02,55975090,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,07,02,55975091,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,02,55975091,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,02,55976089,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,07,02,55983091,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,02,55986091,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,02,56015097,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,02,56027100,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Orange.
0,2018,07,02,56027101,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,02,56028097,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,02,56032101,4096,Physiological,RogAlgorithm,0,ROG status change from Orange to Green.
0,2018,07,02,56371169,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,07,02,61844244,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,07,02,61863247,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,02,61864422,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,02,61865246,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
