SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2018,06,26,38528445,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2018,06,26,38532070,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,26,38533071,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,26,38534069,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,26,38534070,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,26,38538069,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,26,38543070,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,06,26,38559071,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,26,38560070,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,26,38578070,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,26,38579070,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,26,38581070,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,26,38582069,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,26,38587071,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,26,38590070,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,26,38592071,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,26,38593070,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,26,38597071,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,26,38600069,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,26,38619071,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
