SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2018,07,30,38036451,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2018,07,30,38039076,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,30,38040079,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,07,30,38040080,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,30,38041075,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,07,30,38042080,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,30,38043075,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,07,30,38045076,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,30,38049075,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,07,30,38051076,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,30,38052079,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,07,30,38052080,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,30,38055075,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,07,30,38064081,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,30,38065075,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,07,30,38066081,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,30,38067075,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,07,30,38094081,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,30,38095075,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,07,30,38095076,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,30,38096080,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,07,30,38101077,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,30,38102081,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,07,30,38102082,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,30,38103076,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,07,30,38103077,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,30,38104080,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,07,30,38104081,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,30,38109076,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
