Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
17/07/2018 15:35:26.410,100,9.1,-3276.8,-82,0.24,0.43,4.187,97,5485.000,65535.000,255,0.001304,0.013780,0,65535,0,65535,1,2,-0.33,-0.06,0.78,1.09,-0.03,0.38,21.4,528,255,-128,-128,6553.5,418,426,517
17/07/2018 15:35:27.410,103,9.1,-3276.8,-68,0.37,0.83,4.187,97,4950.000,65535.000,255,0.001304,0.012640,0,65535,0,65535,1,3,-1.04,0.02,0.24,0.93,-0.18,0.66,21.4,528,255,-128,-128,6553.5,415,420,513
17/07/2018 15:35:28.410,104,9.3,-3276.8,-74,0.36,0.90,4.187,97,4379.000,65535.000,255,0.000404,0.014680,0,65535,0,65535,1,4,-0.43,0.18,0.28,1.16,-0.25,0.93,21.4,528,255,-128,-128,6553.5,414,419,512
17/07/2018 15:35:29.410,105,9.3,-3276.8,-89,0.57,0.97,4.187,97,3791.000,65535.000,255,0.000404,0.016300,0,65535,0,65535,1,5,-0.24,0.48,0.09,1.03,0.13,1.02,21.4,528,255,-128,-128,6553.5,414,420,513
17/07/2018 15:35:30.410,105,9.4,-3276.8,-95,0.31,0.69,4.187,97,3305.000,65535.000,255,0.000404,0.018620,0,65535,0,65535,1,6,-0.22,0.60,0.50,1.57,0.12,0.77,21.4,528,255,-128,-128,6553.5,414,420,512
17/07/2018 15:35:31.410,106,9.4,-3276.8,-88,0.35,0.71,4.187,97,2843.000,65535.000,255,0.000404,0.018120,0,65535,0,65535,1,7,-0.49,0.42,0.21,1.54,0.12,0.50,21.4,528,255,-128,-128,6553.5,414,420,512
17/07/2018 15:35:32.410,106,9.6,-3276.8,-83,0.31,0.77,4.187,97,2473.000,65535.000,255,0.000404,0.019040,0,65535,0,65535,1,8,-0.56,0.16,0.10,1.46,0.07,0.39,21.4,528,255,-128,-128,6553.5,413,421,514
17/07/2018 15:35:33.410,107,9.6,-3276.8,-81,0.13,0.28,4.187,97,2129.000,65535.000,255,0.000404,0.015640,0,65535,0,65535,1,9,-0.38,-0.03,0.73,1.21,0.19,0.50,21.4,531,255,-128,-128,6553.5,418,423,518
17/07/2018 15:35:34.410,107,9.7,-3276.8,-75,0.16,0.21,4.187,97,1865.000,65535.000,255,0.000404,0.010840,0,65535,0,65535,0,0,-0.50,-0.22,0.80,1.00,0.19,0.38,21.4,528,255,-128,-128,6553.5,414,420,513
17/07/2018 15:35:35.410,108,9.7,-3276.8,-69,0.15,0.25,4.187,97,1616.000,65535.000,255,0.000404,0.007140,0,65535,0,65535,1,0,-0.57,-0.32,0.75,1.00,0.16,0.36,21.4,528,255,-128,-128,6553.5,414,421,513
