SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2018,06,13,38334441,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2018,06,13,38334907,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,13,38335066,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,13,38375907,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,13,38379066,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,13,38382067,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,13,38383066,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,13,38387067,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,13,38388067,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,13,38394067,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,13,38395066,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,13,38410067,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,13,38411066,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,13,38413067,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,13,38414066,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,13,38421066,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,13,38439067,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,13,38440067,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,13,38440068,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,13,38441066,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,13,38464395,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,13,38465067,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,13,38465068,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,13,38465567,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,13,38465568,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,13,38466067,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,13,38466067,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,13,38466567,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,13,38466568,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,13,38467067,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,13,38467067,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,13,38467067,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,13,38467068,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,13,38468067,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,13,38469067,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,13,38469067,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,13,38469068,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,13,38470067,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,13,38470817,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,13,38470818,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,13,38473067,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,13,38790567,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,13,38790568,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,13,38813068,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,13,38819067,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,13,45513468,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,13,45514067,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,13,45514067,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,13,45516988,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,13,45517067,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,13,45517067,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
