SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2018,06,27,46816432,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2018,06,27,46840057,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,27,46842057,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,27,46851209,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,46852058,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,27,46863576,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,46864062,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,27,46869061,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,27,46876182,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,46877063,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,27,46878535,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,46878595,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,46881323,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,46882062,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,27,46887065,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,27,47215123,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,06,27,52614103,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,27,52636604,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,52636605,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,52637603,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,52637604,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,52640811,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,52641103,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,27,52641104,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,27,52715806,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,52716117,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,27,52717117,4416,Physiological,Unknown,0,Unsupported additional data : 39:00
0,2018,06,27,52719118,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,52719425,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,52719461,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,52720117,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,27,52723118,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,27,52725117,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,27,52725118,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,27,52726117,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,27,52729961,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
