SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2018,08,14,38012426,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2018,08,14,38016051,4416,Physiological,DashAlgorithm,0,40 Yard Dash Test Detected - Activity 0.63g
0,2018,08,14,38025852,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,08,14,38026047,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,08,14,38030720,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,08,14,38031050,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,08,14,38033052,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,08,14,38034050,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,08,14,38034051,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,08,14,38035051,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,08,14,38042052,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,08,14,38046051,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,08,14,38047051,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,08,14,38048051,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,08,14,38053051,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,08,14,38053990,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,08,14,38054105,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,08,14,38054134,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,08,14,38054157,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,08,14,38054170,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,08,14,38054171,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
