SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2018,07,19,46568416,192,System,Unknown,0,Unsupported additional data : 00:00:01:FF:00:00:00:00:00:00
0,2018,07,19,46571276,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,19,46572041,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,07,19,46599558,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,19,46599835,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,19,46610436,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,19,46611041,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,07,19,46621041,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,19,46628040,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,19,46630040,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,07,19,46632040,4416,Physiological,Unknown,0,Unsupported additional data : 4D:00
0,2018,07,19,46655040,4416,Physiological,Unknown,0,Unsupported additional data : 57:00
0,2018,07,19,46659043,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,19,46659618,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,19,46659702,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,19,46660042,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,07,19,46660043,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,19,46661040,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Orange.
0,2018,07,19,46664369,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,19,46665042,4096,Physiological,RogAlgorithm,0,ROG status change from Orange to Invalid.
0,2018,07,19,46676061,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,19,46678042,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,07,19,46704041,4416,Physiological,Unknown,0,Unsupported additional data : 65:00
0,2018,07,19,46707042,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,19,46707993,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,19,46709601,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,19,46710042,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,07,19,46710694,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,19,46710994,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,19,46712698,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,19,46713041,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,07,19,46715397,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,19,46716042,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,07,19,46716694,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,19,46717689,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,19,46719406,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,19,46721041,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,07,19,46722621,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,19,46723042,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,07,19,46725430,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,19,46726234,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,19,46728370,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,19,46731041,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,07,19,46751041,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,19,46762542,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,19,46762543,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,19,46762792,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,19,46762793,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,19,46897037,4416,Physiological,Unknown,0,Unsupported additional data : 28:00
0,2018,07,19,47198041,4416,Physiological,Unknown,0,Unsupported additional data : 22:00
0,2018,07,19,47500041,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,07,19,52435542,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,19,52435543,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,19,52436542,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,19,52436543,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,19,52437042,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,19,52437042,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,07,19,52437042,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,19,52437043,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,19,52438042,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,07,19,52438042,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
