SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2018,07,06,48548427,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2018,07,06,48552052,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,07,06,48560051,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,07,06,48565052,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,07,06,48574919,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,06,48575052,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,07,06,48576228,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,06,48577052,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,07,06,48580452,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,06,48581052,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,07,06,48581916,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,06,48582792,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,06,48584759,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,06,48585052,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,07,06,48610659,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,06,48611051,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,07,06,48613600,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,06,48614051,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,07,06,48614715,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,06,48615052,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,07,06,48622053,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,06,48627051,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
