SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2018,06,18,47543422,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2018,06,18,47547047,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,18,47548046,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,18,47548230,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,18,47549046,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,18,47551806,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,18,47552046,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,18,47553235,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,18,47556047,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,18,47557555,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,18,47558047,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,18,47558048,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,18,47561120,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,18,47562051,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,18,47563051,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,18,47565984,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,18,47566053,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,18,47566801,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,18,47569053,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,18,47580384,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,18,47581052,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,18,47588762,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,18,47588765,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,18,47588983,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,18,47588992,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,18,47589090,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,18,47589303,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,18,47589304,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,18,47589553,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,18,47589554,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,18,47590053,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,18,47591378,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,18,47592054,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,18,47596706,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,18,47597056,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,18,47599144,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,18,47599816,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,18,47613608,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,18,47613812,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,18,47622059,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,18,47623058,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,18,47624058,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,18,47625057,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,18,47630098,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,18,47632150,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,18,47637063,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,18,47639063,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,18,47640064,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,18,47641062,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,18,47643855,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,18,47644407,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,18,47645331,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,18,47645871,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,18,47649399,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,18,47652062,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,18,47671064,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
