SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2018,09,04,55954427,192,System,Unknown,0,Unsupported additional data : 00:00:01:FF:00:00:00:00:00:00
0,2018,09,04,55970971,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,09,04,55971051,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,09,04,55971678,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,09,04,55971835,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,09,04,55971880,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,09,04,55972048,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,09,04,55983896,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,09,04,55986052,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,09,04,55988053,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,09,04,55990051,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,09,04,55990052,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,09,04,55990807,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,09,04,55991407,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,09,04,55992050,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,09,04,55992051,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,09,04,55996051,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,09,04,56001224,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,09,04,56002051,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,09,04,56035584,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,09,04,56036051,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,09,04,56040060,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,09,04,56041051,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,09,04,56041631,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,09,04,56041859,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,09,04,56043052,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,09,04,56044051,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,09,04,56047052,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,09,04,56047427,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,09,04,56050051,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,09,04,56056051,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,09,04,56095051,4416,Physiological,Unknown,0,Unsupported additional data : 2A:00
0,2018,09,04,56396051,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,09,04,61450052,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,09,04,61474051,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,09,04,61474051,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,09,04,61474051,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,09,04,61474052,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,09,04,61475051,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,09,04,61475051,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,09,04,61479551,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,09,04,61479552,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,09,04,61480051,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,09,04,61480051,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,09,04,61480051,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,09,04,61480052,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,09,04,61481051,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,09,04,61481052,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,09,04,61482051,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,09,04,61482463,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,09,04,61484167,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,09,04,61487052,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,09,04,61490051,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,09,04,61493052,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,09,04,61493887,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
