Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
17/07/2018 16:01:18.440,65,6553.5,-3276.8,-61,0.84,1.43,4.175,95,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-1.42,0.30,-0.14,1.20,-0.03,1.54,23.8,699,255,-128,-128,6553.5,412,419,498
17/07/2018 16:01:19.440,65,6553.5,-3276.8,-57,0.57,1.93,4.175,95,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-1.06,0.07,-0.12,2.61,-0.03,1.33,23.8,699,255,-128,-128,6553.5,412,419,497
17/07/2018 16:01:20.440,65,6553.5,-3276.8,-63,0.30,1.04,4.175,95,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.50,0.84,-0.16,1.08,0.08,1.15,23.8,699,255,-128,-128,6553.5,404,415,496
17/07/2018 16:01:21.440,65,6553.5,-3276.8,-64,0.35,2.97,4.175,95,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-1.80,0.09,-3.86,3.22,-0.16,1.27,23.8,688,255,-128,-128,6553.5,413,419,499
17/07/2018 16:01:22.440,65,10.0,-3276.8,-58,0.17,0.30,4.175,95,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,1,-0.71,-0.53,0.68,0.81,0.15,0.39,23.8,691,255,-128,-128,6553.5,412,420,496
17/07/2018 16:01:23.440,65,10.0,-3276.8,-53,0.15,0.22,4.175,95,0.000,65535.000,0,0.000000,0.000040,0,65535,0,65535,0,0,-0.79,-0.54,0.59,0.89,0.15,0.24,23.8,691,255,-128,-128,6553.5,413,418,497
17/07/2018 16:01:24.440,65,10.0,-3276.8,-50,0.21,0.89,4.175,95,0.000,65535.000,0,0.000000,0.000040,0,65535,0,65535,0,0,-1.22,-0.18,0.42,2.04,-0.10,0.54,23.8,691,255,-128,-128,6553.5,407,414,497
17/07/2018 16:01:25.440,65,10.0,-3276.8,-46,0.41,0.78,4.174,95,0.000,65535.000,0,0.000000,0.000020,0,65535,0,65535,0,0,-1.33,-0.27,0.04,1.26,-0.36,0.80,23.8,688,255,-128,-128,6553.5,412,417,497
17/07/2018 16:01:26.440,65,10.0,-3276.8,50,0.29,0.48,4.172,95,0.000,65535.000,0,0.000000,0.000020,0,65535,0,65535,0,1,-0.83,-0.46,0.63,0.90,-0.33,-0.10,23.8,688,255,-128,-128,6553.5,413,421,497
17/07/2018 16:01:27.440,65,10.0,-3276.8,53,0.16,0.26,4.172,95,0.000,65535.000,0,0.000000,0.000020,0,65535,0,65535,0,2,-0.67,-0.51,0.77,0.91,-0.34,-0.14,23.8,691,255,-128,-128,6553.5,406,421,489
17/07/2018 16:01:28.440,0,10.0,-3276.8,54,0.05,0.13,4.172,95,0.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,0,0,-0.65,-0.50,0.77,0.91,-0.18,-0.07,23.8,691,255,-128,-128,6553.5,415,422,500
17/07/2018 16:01:29.440,0,10.0,-3276.8,55,0.05,0.12,4.172,95,23127.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,0,0,-0.67,-0.50,0.77,0.91,-0.15,-0.06,23.8,691,255,-128,-128,6553.5,413,421,497
17/07/2018 16:01:30.440,0,10.0,-3276.8,55,0.17,0.46,4.172,95,21109.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,0,0,-0.75,-0.32,0.42,0.98,-0.51,-0.04,23.8,691,255,-128,-128,6553.5,414,421,498
17/07/2018 16:01:31.440,0,10.0,-3276.8,63,0.25,0.36,4.172,95,16803.000,65535.000,11,0.000800,0.000020,0,65535,0,65535,0,0,-0.43,-0.16,0.74,1.07,-0.61,-0.19,23.8,691,255,-128,-128,6553.5,413,419,497
17/07/2018 16:01:32.440,0,10.0,-3276.8,68,0.14,0.33,4.172,95,13005.000,65535.000,11,0.000800,0.000020,0,65535,0,65535,0,0,-0.39,0.01,0.80,1.00,-0.51,-0.12,23.8,691,255,-128,-128,6553.5,414,421,498
17/07/2018 16:01:33.440,0,10.0,-3276.8,69,0.42,1.15,4.172,95,10228.000,65535.000,11,0.000800,0.000020,0,65535,0,65535,0,0,-0.80,0.09,0.60,1.22,-0.31,1.00,23.8,688,255,-128,-128,6553.5,413,419,497
17/07/2018 16:01:34.440,0,10.0,-3276.8,62,0.61,1.26,4.172,95,8663.000,65535.000,22,0.000800,0.000020,0,65535,0,65535,3,0,-0.89,0.34,-0.06,1.43,-1.25,0.67,23.8,688,255,-128,-128,6553.5,412,418,498
17/07/2018 16:01:35.440,0,10.0,-3276.8,66,0.79,1.22,4.172,95,7308.000,65535.000,22,0.000800,0.000020,0,65535,0,65535,3,1,-1.30,0.27,-0.43,0.57,-1.14,-0.63,23.8,688,255,-128,-128,6553.5,405,411,502
17/07/2018 16:01:36.440,0,10.0,-3276.8,51,0.50,0.83,4.172,95,6222.000,65535.000,22,0.000800,0.000020,0,65535,0,65535,3,2,-1.04,-0.20,-0.10,0.45,-0.87,-0.03,23.8,688,255,-128,-128,6553.5,411,418,497
17/07/2018 16:01:37.440,0,10.0,-3276.8,27,0.50,0.67,4.172,95,11673.000,65535.000,33,0.000800,0.000020,0,65535,0,65535,3,3,-1.02,-0.89,-0.08,0.13,-0.19,0.03,23.8,688,255,-128,-128,6553.5,412,419,497
17/07/2018 16:01:38.440,0,10.0,-3276.8,15,0.28,0.38,4.172,95,21257.000,65535.000,33,0.000800,0.000020,0,65535,0,65535,3,4,-1.01,-0.90,0.00,0.13,-0.09,0.07,23.8,688,255,-128,-128,6553.5,413,420,497
17/07/2018 16:01:39.440,0,11.0,-3276.8,12,0.17,0.39,4.172,95,19164.000,65535.000,44,0.000800,0.000020,0,65535,0,65535,3,5,-0.98,-0.72,-0.18,0.14,-0.57,-0.01,23.8,691,255,-128,-128,6553.5,412,420,497
17/07/2018 16:01:40.440,0,11.0,-3276.8,24,0.33,0.44,4.172,95,16745.000,65535.000,44,0.000800,0.000020,0,65535,0,65535,0,0,-0.77,-0.63,-0.18,-0.07,-0.74,-0.49,23.8,688,255,-128,-128,6553.5,413,419,498
17/07/2018 16:01:41.440,0,11.0,-3276.8,30,0.15,0.32,4.172,95,15126.000,65535.000,44,0.000800,0.000020,0,65535,0,65535,3,0,-0.80,-0.59,-0.21,0.10,-0.79,-0.50,23.8,691,255,-128,-128,6553.5,413,419,497
17/07/2018 16:01:42.440,0,11.0,-3276.8,40,0.52,1.48,4.172,95,13024.000,65535.000,44,0.000800,0.000020,0,65535,0,65535,0,0,-1.09,0.63,-0.01,0.77,-1.26,0.12,23.8,688,255,-128,-128,6553.5,413,421,498
17/07/2018 16:01:43.440,0,11.0,-3276.8,22,0.60,1.25,4.172,95,10321.000,65535.000,55,0.000800,0.000020,0,65535,0,65535,0,1,-1.36,-0.22,-0.97,1.00,-0.38,0.83,23.8,688,255,-128,-128,6553.5,413,419,498
17/07/2018 16:01:44.440,0,11.0,-3276.8,26,0.95,2.07,4.172,95,9049.000,65535.000,55,0.000800,0.000020,0,65535,0,65535,0,2,-1.01,0.33,-2.27,0.19,-0.89,0.86,23.8,688,255,-128,-128,6553.5,412,420,497
17/07/2018 16:01:45.440,0,12.0,-3276.8,-64,0.85,1.18,4.171,95,7776.000,65535.000,55,0.000800,0.000020,0,65535,0,65535,0,3,-0.04,0.46,-0.97,-0.30,0.01,1.04,23.9,688,255,-128,-128,6553.5,405,411,487
17/07/2018 16:01:46.440,0,12.0,-3276.8,-78,0.39,0.84,4.171,95,7760.000,65535.000,55,0.000800,0.000020,0,65535,0,65535,0,4,-0.16,0.14,-1.33,-0.34,0.14,0.93,23.9,688,255,-128,-128,6553.5,414,419,497
17/07/2018 16:01:47.440,0,12.0,-3276.8,-86,0.56,1.03,4.171,95,8142.000,65535.000,55,0.000800,0.000020,0,65535,0,65535,3,0,-0.51,0.80,-1.49,-0.06,0.03,1.30,23.9,688,255,-128,-128,6553.5,413,420,498
17/07/2018 16:01:48.440,0,12.0,-3276.8,-89,0.42,1.13,4.171,95,11361.000,65535.000,66,0.000800,0.000040,0,65535,0,65535,3,1,-0.30,0.57,-1.73,-0.53,-0.18,1.15,23.9,656,255,-128,-128,6553.5,413,420,497
17/07/2018 16:01:49.440,0,13.0,-3276.8,-93,0.76,1.13,4.171,95,10759.000,65535.000,66,0.000800,0.000020,0,65535,0,65535,3,2,-0.30,0.57,-1.73,-0.53,-0.18,1.15,23.9,656,255,-128,-128,6553.5,414,421,497
17/07/2018 16:01:50.440,0,13.0,-3276.8,-93,1.19,1.65,4.171,95,8905.000,65535.000,66,0.000800,0.000020,0,65535,0,65535,3,3,-0.56,0.53,-2.49,-0.30,-0.30,1.45,23.9,656,255,-128,-128,6553.5,412,419,498
17/07/2018 16:01:51.440,0,13.0,-3276.8,-92,1.46,2.87,4.171,95,7162.000,65535.000,66,0.000800,0.000020,0,65535,0,65535,3,4,-0.59,0.65,-4.10,-0.03,-0.55,1.60,23.9,656,255,-128,-128,6553.5,411,419,498
17/07/2018 16:01:52.440,0,13.0,-3276.8,-93,1.27,4.60,4.171,95,7668.000,65535.000,66,0.000800,0.000020,0,65535,0,65535,3,5,-1.22,0.62,-6.89,0.28,-0.31,1.43,23.9,656,255,-128,-128,6553.5,411,413,477
17/07/2018 16:01:53.440,0,14.0,-3276.8,-92,1.10,3.39,4.171,95,7530.000,65535.000,77,0.000800,0.000020,0,65535,0,65535,3,6,-0.44,4.44,-4.90,0.03,-0.54,2.59,23.9,656,255,-128,-128,6553.5,413,420,498
17/07/2018 16:01:54.440,0,14.0,-3276.8,-88,0.58,1.44,4.171,95,6823.000,65535.000,88,0.000800,0.000020,0,65535,0,65535,3,7,-0.34,0.22,-2.39,0.07,-0.15,1.48,23.9,656,255,-128,-128,6553.5,412,420,498
17/07/2018 16:01:55.440,0,14.0,-3276.8,-89,0.35,0.84,4.171,95,6719.000,65535.000,88,0.000800,0.000020,0,65535,0,65535,3,8,-0.18,0.25,-1.03,-0.30,0.13,1.03,23.9,656,255,-128,-128,6553.5,412,419,498
17/07/2018 16:01:56.440,0,14.0,-3276.8,-89,0.36,0.63,4.171,95,5496.000,65535.000,99,0.000800,0.000020,0,65535,0,65535,3,9,-0.19,0.21,-1.48,-0.38,0.20,1.08,23.9,656,255,-128,-128,6553.5,413,420,498
17/07/2018 16:01:57.440,0,14.0,-3276.8,-90,0.41,0.78,4.171,95,5215.000,65535.000,11,0.000800,0.000020,0,65535,0,65535,3,10,-0.27,0.15,-1.31,-0.20,0.16,1.27,23.9,688,255,-128,-128,6553.5,414,421,498
17/07/2018 16:01:58.440,0,14.0,-3276.8,-93,0.56,0.78,4.171,95,5432.000,65535.000,11,0.000800,0.000020,0,65535,0,65535,3,11,-0.08,0.19,-0.95,-0.15,0.36,1.44,23.9,688,255,-128,-128,6553.5,414,419,497
17/07/2018 16:01:59.440,0,15.0,-3276.8,-96,0.47,1.71,4.171,95,4972.000,65535.000,11,0.000800,0.000020,0,65535,0,65535,3,12,-0.03,0.46,-2.48,-0.06,-0.25,0.68,23.9,688,255,-128,-128,6553.5,414,423,498
17/07/2018 16:02:00.440,0,15.0,-3276.8,-96,0.80,1.28,4.171,95,3960.000,65535.000,11,0.000800,0.000020,0,65535,0,65535,3,13,-0.14,0.40,-2.18,-0.01,-0.31,0.83,23.9,688,255,-128,-128,6553.5,414,420,498
17/07/2018 16:02:01.440,0,16.0,-3276.8,-88,1.38,1.63,4.171,95,4596.000,65535.000,22,0.000800,0.001540,0,65535,0,65535,3,14,-0.10,0.51,-2.55,-0.06,-0.20,1.18,23.9,688,255,-128,-128,6553.5,412,419,496
17/07/2018 16:02:02.440,62,16.0,-3276.8,-90,1.10,8.54,4.171,95,5204.000,65535.000,22,0.000800,0.002840,0,65535,0,65535,3,15,-7.72,0.91,-4.04,4.19,-0.43,5.33,23.9,688,255,-128,-128,6553.5,413,419,497
