Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
28/06/2018 10:39:45.446,65,10.0,-3276.8,64,0.15,0.65,4.182,97,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,3,2,-0.51,0.01,0.61,1.61,-0.22,0.36,22.8,691,255,-128,-128,6553.5,417,423,503
28/06/2018 10:39:46.446,65,10.0,-3276.8,66,0.18,0.33,4.182,97,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.66,-0.13,0.68,1.07,-0.14,0.08,22.8,691,255,-128,-128,6553.5,413,421,498
28/06/2018 10:39:47.446,65,10.0,-3276.8,62,0.22,0.45,4.182,97,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.83,-0.16,0.48,1.19,-0.54,0.12,22.8,691,255,-128,-128,6553.5,414,421,499
28/06/2018 10:39:48.446,65,10.0,-3276.8,66,0.22,0.97,4.182,97,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.53,0.12,-0.16,1.31,-1.38,0.08,22.8,691,255,-128,-128,6553.5,415,420,499
28/06/2018 10:39:49.446,65,10.0,-3276.8,66,0.20,0.74,4.182,97,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-1.00,-0.19,0.54,1.34,-0.43,0.43,22.8,691,255,-128,-128,6553.5,414,420,499
28/06/2018 10:39:50.446,65,10.0,-3276.8,50,0.72,1.71,4.182,97,65535.000,65535.000,0,0.000000,0.000040,0,65535,0,65535,0,0,-1.89,0.00,-0.86,1.66,-0.84,0.25,22.8,688,255,-128,-128,6553.5,414,419,499
28/06/2018 10:39:51.446,65,10.0,-3276.8,60,0.44,0.84,4.182,97,65535.000,65535.000,0,0.000000,0.000040,0,65535,0,65535,0,1,-0.81,0.22,0.65,1.63,-0.38,0.46,22.8,688,255,-128,-128,6553.5,414,422,498
28/06/2018 10:39:52.446,65,10.0,-3276.8,54,0.55,1.73,4.181,96,65535.000,65535.000,11,0.000000,0.000020,0,65535,0,65535,0,2,-1.38,0.44,0.08,1.33,-1.04,1.81,22.8,688,255,-128,-128,6553.5,414,420,498
28/06/2018 10:39:53.446,65,10.0,-3276.8,31,0.87,3.80,4.181,96,65535.000,65535.000,11,0.000000,0.000020,0,65535,0,65535,1,0,-2.60,0.16,-2.84,5.50,-1.24,1.30,22.8,688,255,-128,-128,6553.5,414,421,498
28/06/2018 10:39:54.446,65,10.0,-3276.8,-22,0.92,1.16,4.181,96,65535.000,65535.000,22,0.000000,0.000020,0,65535,0,65535,1,1,-1.30,0.02,-0.80,0.14,-0.09,1.33,22.8,688,255,-128,-128,6553.5,415,423,515
28/06/2018 10:39:55.446,0,10.0,-3276.8,-53,0.72,1.54,4.181,96,65482.000,65535.000,22,0.000800,0.000020,0,65535,0,65535,1,2,-0.49,0.16,-1.16,-0.12,0.34,1.57,22.8,688,255,-128,-128,6553.5,414,421,498
28/06/2018 10:39:56.446,0,10.0,-3276.8,-72,0.50,0.81,4.181,96,61703.000,65535.000,22,0.000800,0.000020,0,65535,0,65535,1,3,-0.37,0.27,-0.75,-0.15,0.50,1.34,22.8,688,255,-128,-128,6553.5,414,421,498
28/06/2018 10:39:57.446,0,10.0,-3276.8,-81,0.35,0.77,4.181,96,52824.000,65535.000,22,0.000800,0.000020,0,65535,0,65535,1,4,-0.18,0.31,-0.57,-0.06,0.50,1.51,22.8,688,255,-128,-128,6553.5,416,420,482
