"CovertedTime","Time","NR_Perspiration","Perspiration","HR_z","BR_z","Session","EDA","HR"
2018-07-19 10:44:36,3,0.00584717813087619,0.00635424428571429,80,18,"RestingBaseline",2.627042,80.13
2018-07-19 10:44:37,4,0.00585375044362753,0.00641908,81,18,"RestingBaseline",2.61967625,80.17
2018-07-19 10:44:38,5,0.00586060457101489,0.0067268235,80,18,"RestingBaseline",2.62480025,80.18
2018-07-19 10:44:39,6,0.00586769627852857,0.00550149075,80,18,"RestingBaseline",2.61295125,80.22
2018-07-19 10:44:40,7,0.00587415187871219,0.00512696185714286,81,18,"RestingBaseline",2.59918125,80.22
2018-07-19 10:44:41,8,0.0058804479067306,0.0054007935,80,18,"RestingBaseline",2.58669225,80.22
2018-07-19 10:44:42,9,0.00588704646024537,0.00609002875,80,18,"RestingBaseline",2.5764445,80.22
2018-07-19 10:44:43,10,0.00589359223278318,0.006303453,81,18,"RestingBaseline",2.5639555,80.2
2018-07-19 10:44:44,11,0.00589975365521075,0.00663820085714286,79,18,"RestingBaseline",2.56683775,80.2
2018-07-19 10:44:45,12,0.00590559453420905,0.00620060428571429,78,18,"RestingBaseline",2.55755075,80.18
2018-07-19 10:44:46,13,0.00591202380237508,0.005429667625,79,18,"RestingBaseline",2.55434825,80.17
2018-07-19 10:44:47,14,0.00591869113088715,0.00546038114285714,77,18,"RestingBaseline",2.568759,80.15
2018-07-19 10:44:48,15,0.00592566454560206,0.006239145,77,18,"RestingBaseline",2.56299475,80.12
2018-07-19 10:44:49,16,0.00593296095170185,0.005512695,80,18,"RestingBaseline",2.54602225,80.1
2018-07-19 10:44:50,17,0.00594058995455963,0.005945535875,81,18,"RestingBaseline",2.5380165,80.07
2018-07-19 10:44:51,18,0.00594849111102682,0.00551164585714286,82,18,"RestingBaseline",2.53577475,80.03
2018-07-19 10:44:52,19,0.00595658219728567,0.005532883,81,18,"RestingBaseline",2.52456625,80.07
2018-07-19 10:44:53,20,0.00596472523757704,0.00530763171428571,77,18,"RestingBaseline",2.51271775,80
