SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2018,07,12,48996436,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2018,07,12,49000062,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,12,49005061,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,07,12,49009062,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,12,49010061,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,07,12,49010062,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,12,49011061,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,07,12,49017061,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,07,12,49035062,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,12,49036061,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,07,12,49036062,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,12,49037061,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,07,12,49042061,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,07,12,49051061,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,07,12,49056061,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,07,12,49067062,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,12,49068061,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,07,12,49071425,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,12,49072061,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,07,12,49075181,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,12,49076061,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,07,12,49078073,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,12,49078325,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,12,49079010,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,12,49080060,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,07,12,49087156,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,12,49087720,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,12,49089520,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,12,49089844,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,12,49099060,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,12,49100061,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,12,49102060,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,12,49103060,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,12,49109692,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,12,49110060,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,07,12,49110061,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,12,49111060,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,07,12,49122060,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,12,49123060,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,12,49124060,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,12,49124560,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,12,49124561,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,12,49124685,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,12,49124686,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,12,49125060,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,07,12,49125060,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,12,49126060,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,12,49127060,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,12,49127060,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,07,12,49127060,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,12,49127061,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,12,49127560,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,12,49127561,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,12,49128060,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,12,49128061,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,12,49129060,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,12,49130060,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,12,49131060,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,12,49132060,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,07,12,49196060,4416,Physiological,DashAlgorithm,0,40 Yard Dash Test Detected - Activity 0.4g
0,2018,07,12,49496059,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,07,12,51527060,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,07,12,51831062,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,07,12,52325061,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,07,12,52695059,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,07,12,52700059,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,07,12,52733059,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,07,12,52864059,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,07,12,53584057,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,07,12,53972054,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,07,12,53996053,4416,Physiological,DashAlgorithm,0,40 Yard Dash Test Detected - Activity 0.39g
0,2018,07,12,54346053,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,12,54347053,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,12,54348053,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,12,54349053,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,07,12,54350053,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,07,12,54360054,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,12,54360928,64,System,Button,0,
0,2018,07,12,54361053,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,07,12,54361601,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,12,54362053,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,07,12,54362465,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,12,54363053,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,07,12,54363545,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,12,54365057,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,12,54366178,64,System,Button,0,
0,2018,07,12,54366845,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,12,54367065,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,07,12,54368445,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,07,12,54369177,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
