Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
12/07/2018 13:36:36.436,65,6553.5,-3276.8,-89,0.28,0.54,4.159,93,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.18,0.33,0.67,1.39,-0.18,0.48,21.3,699,255,-128,-128,6553.5,414,422,498
12/07/2018 13:36:37.436,65,6553.5,-3276.8,-89,0.19,1.98,4.159,93,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.71,0.18,0.86,4.03,-0.74,0.39,21.3,699,255,-128,-128,6553.5,414,419,498
12/07/2018 13:36:38.436,65,6553.5,-3276.8,-88,0.25,6.04,4.159,93,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-2.69,0.12,-7.30,1.54,-3.85,0.38,21.3,699,255,-128,-128,6553.5,410,416,486
12/07/2018 13:36:39.436,65,10.0,-3276.8,80,0.42,1.54,4.159,93,0.000,65535.000,0,0.000000,0.000580,0,65535,0,65535,0,0,-1.66,0.20,0.34,1.57,-1.00,0.55,21.3,688,255,-128,-128,6553.5,414,420,498
12/07/2018 13:36:40.436,65,10.0,-3276.8,71,0.48,1.06,4.159,93,0.000,65535.000,0,0.000000,0.001200,0,65535,0,65535,0,1,-1.22,0.12,0.30,1.30,-1.01,0.87,21.3,688,255,-128,-128,6553.5,414,421,499
12/07/2018 13:36:41.436,65,10.0,-3276.8,73,0.45,1.46,4.158,93,0.000,65535.000,0,0.000000,0.000920,0,65535,0,65535,0,2,-0.51,0.56,0.30,2.24,-1.09,0.62,21.3,688,255,-128,-128,6553.5,415,416,478
12/07/2018 13:36:42.436,65,10.0,-3276.8,73,0.37,0.54,4.158,93,0.000,65535.000,0,0.000000,0.000660,0,65535,0,65535,0,3,-0.48,-0.08,0.49,0.97,-0.68,-0.36,21.3,688,255,-128,-128,6553.5,414,421,498
12/07/2018 13:36:43.436,65,10.0,-3276.8,91,0.55,0.87,4.152,92,0.000,65535.000,0,0.000000,0.000720,0,65535,0,65535,0,4,-0.26,0.69,0.63,1.33,-0.59,0.18,21.3,688,255,-128,-128,6553.5,414,421,498
12/07/2018 13:36:44.436,65,10.0,-3276.8,100,0.46,0.69,4.148,91,0.000,65535.000,0,0.000000,0.000540,0,65535,0,65535,1,0,-0.06,0.48,0.73,1.18,0.09,0.53,21.3,688,255,-128,-128,6553.5,406,404,472
12/07/2018 13:36:45.436,65,10.0,-3276.8,-97,0.25,0.49,4.148,91,0.000,65535.000,0,0.000000,0.000380,0,65535,0,65535,1,1,-0.16,0.45,0.84,1.33,0.06,0.32,21.3,688,255,-128,-128,6553.5,414,421,499
