SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2018,06,21,56330679,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2018,06,21,56331054,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,21,56332052,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,21,56348648,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,21,56348651,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,21,56348664,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,21,56348668,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,21,56348681,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,21,56348684,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,21,56348697,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,21,56348702,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,21,56352298,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,21,56355057,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,21,56356265,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,21,56357057,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,21,56357549,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,21,56359505,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,21,56360933,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,21,56362057,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,21,56362289,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,21,56362889,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,21,56371338,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,21,56372057,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,21,56387537,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,21,56387542,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,21,56387639,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,21,56387672,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,21,56388462,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,21,56388639,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,21,56388769,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,21,56388879,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,21,56388894,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,21,56389063,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,21,56391064,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,21,56391563,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,21,56392659,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,21,56393063,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,21,56394231,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,21,56396063,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,21,56396367,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,21,56397063,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,21,56397327,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,21,56402064,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,21,56403063,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,21,56403182,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,21,56416065,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,21,56428065,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,21,57101195,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,06,21,57212217,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,21,57512279,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,06,21,59641646,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,21,59941696,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,06,21,60436763,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,21,61306920,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,06,21,61322924,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,21,61873005,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,06,21,61975022,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,21,62196061,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,21,62196061,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,21,62196062,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,21,62196062,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,21,62196561,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,21,62196562,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,21,62197061,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,21,62197062,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,21,62204062,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,21,62205062,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,21,62205437,64,System,Button,0,
0,2018,06,21,62206061,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,21,62206077,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,21,62207061,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,21,62210063,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,21,62210362,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
