"Time","NR_Perspiration","CovertedTime","Perspiration"
0,"0.00514549829244443",2018-06-19 15:26:15,"0.0041317378"
1,"0.00514493099605131",2018-06-19 15:26:16,"0.003595585125"
2,"0.00514459262761063",2018-06-19 15:26:17,"0.00355779775"
3,"0.00514467462007544",2018-06-19 15:26:18,"0.00370993057142857"
4,"0.00514518724142414",2018-06-19 15:26:19,"0.00372787225"
5,"0.00514613914368257",2018-06-19 15:26:20,"0.00396846585714286"
6,"0.00514769622246215",2018-06-19 15:26:21,"0.00493481444444444"
7,"0.00514995688868298",2018-06-19 15:26:22,"0.005910055875"
8,"0.00515310747085438",2018-06-19 15:26:23,"0.0042173618"
9,"0.00515677166075325",2018-06-19 15:26:24,"0.00481641442857143"
10,"0.00516063185291902",2018-06-19 15:26:25,"0.00393746975"
11,"0.00516505753793061",2018-06-19 15:26:26,"0.00487111671428571"
12,"0.00517008472317401",2018-06-19 15:26:27,"0.004863207125"
13,"0.00517569418419509",2018-06-19 15:26:28,"0.00459200557142857"
14,"0.00518191626461679",2018-06-19 15:26:29,"0.00424708475"
15,"0.00518872469364455",2018-06-19 15:26:30,"0.004284429"
16,"0.0051961427155785",2018-06-19 15:26:31,"0.0054366205"
17,"0.00520413690022782",2018-06-19 15:26:32,"0.00354072442857143"
18,"0.00521272219745851",2018-06-19 15:26:33,"0.003507255"
19,"0.00522249363575415",2018-06-19 15:26:34,"0.003337315375"
20,"0.0052328836835567",2018-06-19 15:26:35,"0.0041847785"
21,"0.00524315702658275",2018-06-19 15:26:36,"0.003678906"
22,"0.00525393697489818",2018-06-19 15:26:37,"0.002494309875"
23,"0.00526517541073026",2018-06-19 15:26:38,"0.007802941"
24,"0.00527686474987705",2018-06-19 15:26:39,"0.003827999125"
25,"0.00528895807196546",2018-06-19 15:26:40,"0.00440304185714286"
26,"0.00530144614093749",2018-06-19 15:26:41,"0.0063475245"
27,"0.00531428733845317",2018-06-19 15:26:42,"0.00618340442857143"
28,"0.00532747534063871",2018-06-19 15:26:43,"0.00510661325"
29,"0.00534097759393778",2018-06-19 15:26:44,"0.00497038628571429"
30,"0.00535479521654914",2018-06-19 15:26:45,"0.009171971125"
31,"0.00536890731029774",2018-06-19 15:26:46,"0.005599127"
32,"0.00538332602648606",2018-06-19 15:26:47,"0.005571426125"
33,"0.00539804290919198",2018-06-19 15:26:48,"0.00504989985714286"
34,"0.00541512165429767",2018-06-19 15:26:49,"0.0060043549"
35,"0.00543365438793057",2018-06-19 15:26:50,"0.005791278625"
36,"0.00545165250722851",2018-06-19 15:26:51,"0.005277562"
37,"0.00546904285869499",2018-06-19 15:26:52,"0.006400818"
38,"0.00548580585109735",2018-06-19 15:26:53,"0.00460047425"
39,"0.00550302505095499",2018-06-19 15:26:54,"0.00458437771428571"
40,"0.00552317562618875",2018-06-19 15:26:55,"0.004660404"
41,"0.00554398208339426",2018-06-19 15:26:56,"0.00364784242857143"
42,"0.00556427976322734",2018-06-19 15:26:57,"0.00341631188888889"
43,"0.00558524838714254",2018-06-19 15:26:58,"0.00363530628571429"
44,"0.00560559461937396",2018-06-19 15:26:59,"0.00455233425"
45,"0.00562659733025479",2018-06-19 15:27:00,"0.004583271"
46,"0.00564830840518989",2018-06-19 15:27:01,"0.005092628375"
47,"0.00567071442295582",2018-06-19 15:27:02,"0.00434510628571429"
48,"0.00569386115731735",2018-06-19 15:27:03,"0.004571748625"
49,"0.00571935247825237",2018-06-19 15:27:04,"0.004786261"
50,"0.00574737109341456",2018-06-19 15:27:05,"0.00464151777777778"
51,"0.00577458897505696",2018-06-19 15:27:06,"0.0172421207142857"
52,"0.005799114794454",2018-06-19 15:27:07,"0.00650935414285714"
53,"0.00582428601288638",2018-06-19 15:27:08,"0.00493867114285714"
54,"0.0058538538751775",2018-06-19 15:27:09,"0.00455935322222222"
55,"0.00588421224873257",2018-06-19 15:27:10,"0.00458840628571429"
56,"0.00591343280933472",2018-06-19 15:27:11,"0.00460330175"
57,"0.00594333377134571",2018-06-19 15:27:12,"0.00488448314285714"
