Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
03/08/2018 13:54:43.459,65,10.0,-3276.8,-68,0.35,1.75,4.183,97,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,3,2,-0.72,1.00,0.53,2.43,-0.16,0.48,22.7,688,255,-128,-128,6553.5,414,420,498
03/08/2018 13:54:44.459,65,10.0,-3276.8,78,0.34,0.50,4.183,97,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,3,3,-0.16,0.26,0.81,1.19,-0.34,-0.02,22.7,688,255,-128,-128,6553.5,414,421,498
03/08/2018 13:54:45.459,65,10.0,-3276.8,-91,0.41,0.81,4.183,97,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,3,4,-0.22,0.66,0.57,1.62,-0.30,0.60,22.7,688,255,-128,-128,6553.5,410,412,477
03/08/2018 13:54:46.459,65,10.0,-3276.8,-98,0.29,0.60,4.183,97,0.000,65535.000,0,0.000000,0.003640,0,65535,0,65535,1,0,0.16,0.48,0.80,1.13,-0.08,0.67,22.7,688,255,-128,-128,6553.5,415,420,499
03/08/2018 13:54:47.459,65,10.0,-3276.8,-98,0.20,0.45,4.183,97,0.000,65535.000,0,0.000000,0.001680,0,65535,0,65535,1,1,-0.08,0.36,0.87,1.43,-0.07,0.55,22.7,691,255,-128,-128,6553.5,414,421,498
03/08/2018 13:54:48.459,65,10.0,-3276.8,-89,0.28,0.72,4.183,97,63342.000,65535.000,0,0.000000,0.000720,0,65535,0,65535,0,0,-0.50,0.15,0.80,1.40,0.03,0.51,22.7,691,255,-128,-128,6553.5,411,423,488
03/08/2018 13:54:49.459,65,10.0,-3276.8,-88,0.23,0.81,4.183,97,54060.000,65535.000,0,0.000000,0.000320,0,65535,0,65535,0,0,-0.30,0.25,0.62,1.21,0.13,1.18,22.7,691,255,-128,-128,6553.5,414,420,498
03/08/2018 13:54:50.459,65,10.0,-3276.8,-88,0.35,0.93,4.183,97,44305.000,65535.000,0,0.000000,0.000140,0,65535,0,65535,0,0,-0.36,0.24,0.63,1.08,0.43,1.27,22.7,688,255,-128,-128,6553.5,413,419,497
03/08/2018 13:54:51.459,65,10.0,-3276.8,-88,0.21,0.46,4.183,97,34127.000,65535.000,0,0.000000,0.000060,0,65535,0,65535,0,1,-0.26,0.36,0.74,1.30,0.25,0.78,22.7,688,255,-128,-128,6553.5,412,430,493
03/08/2018 13:54:52.459,65,10.0,-3276.8,-89,0.53,0.78,4.183,97,27321.000,65535.000,0,0.000000,0.000020,0,65535,0,65535,0,2,-0.32,0.14,0.73,1.18,-0.46,0.24,22.7,688,255,-128,-128,6553.5,415,422,498
03/08/2018 13:54:53.459,0,10.0,-3276.8,83,0.34,0.53,4.183,97,22954.000,65535.000,0,0.000800,0.000000,0,65535,0,65535,0,3,-0.34,-0.12,0.77,1.33,-0.49,0.03,22.7,688,255,-128,-128,6553.5,414,422,498
03/08/2018 13:54:54.459,0,10.0,-3276.8,-84,0.33,0.74,4.183,97,18802.000,65535.000,0,0.000800,0.000180,0,65535,0,65535,3,0,-0.27,0.19,0.71,1.31,0.06,0.80,22.7,688,255,-128,-128,6553.5,408,417,493
03/08/2018 13:54:55.459,0,10.0,-3276.8,-84,0.31,0.55,4.183,97,15731.000,65535.000,0,0.000800,0.000380,0,65535,0,65535,3,1,-0.40,0.16,0.69,1.21,0.18,0.78,22.7,688,255,-128,-128,6553.5,414,420,498
03/08/2018 13:54:56.459,57,10.0,-3276.8,-83,0.25,0.43,4.183,97,12842.000,65535.000,11,0.000800,0.000420,0,65535,0,65535,3,2,-0.44,0.15,0.60,1.33,0.00,0.60,22.7,688,255,-128,-128,6553.5,414,420,498
03/08/2018 13:54:57.459,60,10.0,-3276.8,-83,0.24,0.50,4.183,97,10118.000,65535.000,11,0.001660,0.000520,0,65535,0,65535,3,3,-0.40,0.18,0.67,1.24,0.08,0.78,22.7,688,255,-128,-128,6553.5,413,420,497
03/08/2018 13:54:58.459,61,10.0,-3276.8,-89,0.32,0.61,4.183,97,7783.000,65535.000,11,0.001660,0.000500,0,65535,0,65535,3,4,-0.30,0.54,0.60,1.25,0.21,0.71,22.7,688,255,-128,-128,6553.5,413,420,498
03/08/2018 13:54:59.459,62,10.0,-3276.8,-91,0.29,0.44,4.183,97,5915.000,65535.000,11,0.001560,0.000640,0,65535,0,65535,1,0,-0.37,0.24,0.63,1.27,0.16,0.84,22.7,688,255,-128,-128,6553.5,414,420,498
03/08/2018 13:55:00.459,57,10.0,-3276.8,-88,0.25,0.43,4.182,97,4542.000,65535.000,11,0.001560,0.000540,0,65535,0,65535,1,1,-0.36,0.14,0.65,1.27,0.12,0.74,22.7,688,255,-128,-128,6553.5,414,420,498
03/08/2018 13:55:01.459,56,10.0,-3276.8,-86,0.23,0.48,4.182,97,3551.000,65535.000,11,0.001920,0.000560,0,65535,0,65535,1,2,-0.27,0.14,0.73,1.38,0.15,0.68,22.7,688,255,-128,-128,6553.5,413,420,498
03/08/2018 13:55:02.459,58,10.0,-3276.8,-84,0.25,0.59,4.182,97,2821.000,65535.000,11,0.001920,0.000560,0,65535,0,65535,1,3,-0.50,0.04,0.71,1.32,-0.08,0.66,22.7,688,255,-128,-128,6553.5,414,421,498
03/08/2018 13:55:03.459,59,10.0,-3276.8,-83,0.21,0.39,4.182,97,2536.000,65535.000,11,0.001640,0.000560,0,65535,0,65535,1,4,-0.42,0.16,0.80,1.25,0.13,0.65,22.7,688,255,-128,-128,6553.5,413,420,498
03/08/2018 13:55:04.459,59,10.0,-3276.8,-84,0.33,1.01,4.182,97,2081.000,65535.000,11,0.001640,0.000580,0,65535,0,65535,1,5,-0.45,0.30,0.36,1.32,0.14,1.39,22.7,688,255,-128,-128,6553.5,413,420,497
03/08/2018 13:55:05.459,59,10.0,-3276.8,-88,0.34,0.59,4.182,97,1696.000,65535.000,11,0.001600,0.000560,0,65535,0,65535,1,6,-0.21,0.40,0.68,1.21,0.13,0.81,22.7,688,255,-128,-128,6553.5,414,420,497
