Time,Timestamp,X,Y,Type
7.831,Wed Aug 01 11:15:21.358 2018,1087,1036, 0
7.838,Wed Aug 01 11:15:21.365 2018,1087,1036, 0
7.854,Wed Aug 01 11:15:21.381 2018,1088,1033, 0
7.862,Wed Aug 01 11:15:21.389 2018,1089,1027, 0
7.87,Wed Aug 01 11:15:21.397 2018,1090,1016, 0
7.878,Wed Aug 01 11:15:21.405 2018,1092,1006, 0
7.886,Wed Aug 01 11:15:21.413 2018,1093,996, 0
7.894,Wed Aug 01 11:15:21.421 2018,1093,985, 0
7.902,Wed Aug 01 11:15:21.429 2018,1093,979, 0
7.91,Wed Aug 01 11:15:21.437 2018,1093,976, 0
7.942,Wed Aug 01 11:15:21.470 2018,1092,974, 0
7.974,Wed Aug 01 11:15:21.502 2018,1092,975, 0
7.982,Wed Aug 01 11:15:21.510 2018,1095,978, 0
7.99,Wed Aug 01 11:15:21.518 2018,1097,982, 0
7.998,Wed Aug 01 11:15:21.526 2018,1099,987, 0
8.006,Wed Aug 01 11:15:21.534 2018,1101,990, 0
8.014,Wed Aug 01 11:15:21.541 2018,1104,993, 0
8.022,Wed Aug 01 11:15:21.549 2018,1106,998, 0
8.03,Wed Aug 01 11:15:21.557 2018,1107,1000, 0
8.038,Wed Aug 01 11:15:21.565 2018,1108,1002, 0
8.046,Wed Aug 01 11:15:21.573 2018,1108,1004, 0
8.054,Wed Aug 01 11:15:21.581 2018,1108,1005, 0
8.062,Wed Aug 01 11:15:21.589 2018,1107,1006, 0
8.07,Wed Aug 01 11:15:21.597 2018,1106,1007, 0
8.078,Wed Aug 01 11:15:21.605 2018,1102,1008, 0
8.086,Wed Aug 01 11:15:21.613 2018,1098,1009, 0
8.094,Wed Aug 01 11:15:21.622 2018,1091,1010, 0
8.102,Wed Aug 01 11:15:21.630 2018,1087,1010, 0
8.11,Wed Aug 01 11:15:21.638 2018,1081,1010, 0
8.118,Wed Aug 01 11:15:21.646 2018,1073,1010, 0
8.126,Wed Aug 01 11:15:21.654 2018,1064,1010, 0
8.134,Wed Aug 01 11:15:21.662 2018,1056,1008, 0
8.142,Wed Aug 01 11:15:21.670 2018,1046,1008, 0
8.15,Wed Aug 01 11:15:21.678 2018,1036,1008, 0
8.158,Wed Aug 01 11:15:21.686 2018,1027,1008, 0
8.166,Wed Aug 01 11:15:21.693 2018,1019,1008, 0
8.174,Wed Aug 01 11:15:21.701 2018,1011,1008, 0
8.182,Wed Aug 01 11:15:21.710 2018,1003,1009, 0
8.19,Wed Aug 01 11:15:21.718 2018,992,1010, 0
8.198,Wed Aug 01 11:15:21.725 2018,984,1010, 0
8.206,Wed Aug 01 11:15:21.733 2018,974,1012, 0
8.214,Wed Aug 01 11:15:21.741 2018,965,1013, 0
8.222,Wed Aug 01 11:15:21.749 2018,959,1014, 0
8.23,Wed Aug 01 11:15:21.757 2018,954,1016, 0
8.238,Wed Aug 01 11:15:21.765 2018,950,1017, 0
8.246,Wed Aug 01 11:15:21.773 2018,948,1018, 0
8.27,Wed Aug 01 11:15:21.797 2018,946,1018, 0
8.278,Wed Aug 01 11:15:21.806 2018,945,1019, 0
8.286,Wed Aug 01 11:15:21.814 2018,944,1019, 0
8.302,Wed Aug 01 11:15:21.830 2018,943,1020, 0
8.342,Wed Aug 01 11:15:21.869 2018,943,1020, 0
8.358,Wed Aug 01 11:15:21.885 2018,943,1021, 0
8.366,Wed Aug 01 11:15:21.893 2018,943,1022, 0
8.382,Wed Aug 01 11:15:21.909 2018,943,1023, 0
8.39,Wed Aug 01 11:15:21.917 2018,943,1024, 0
8.398,Wed Aug 01 11:15:21.925 2018,943,1025, 0
8.406,Wed Aug 01 11:15:21.933 2018,942,1025, 0
8.414,Wed Aug 01 11:15:21.941 2018,942,1026, 0
8.422,Wed Aug 01 11:15:21.949 2018,941,1026, 0
8.43,Wed Aug 01 11:15:21.957 2018,941,1027, 0
8.438,Wed Aug 01 11:15:21.965 2018,941,1028, 0
8.446,Wed Aug 01 11:15:21.973 2018,940,1030, 0
8.454,Wed Aug 01 11:15:21.981 2018,937,1033, 0
8.462,Wed Aug 01 11:15:21.989 2018,935,1037, 0
8.47,Wed Aug 01 11:15:21.998 2018,933,1039, 0
8.478,Wed Aug 01 11:15:22.006 2018,931,1042, 0
8.486,Wed Aug 01 11:15:22.014 2018,929,1044, 0
8.494,Wed Aug 01 11:15:22.022 2018,928,1045, 0
8.502,Wed Aug 01 11:15:22.030 2018,927,1046, 0
8.51,Wed Aug 01 11:15:22.038 2018,926,1047, 0
8.614,Wed Aug 01 11:15:22.141 2018,926,1048, 0
8.622,Wed Aug 01 11:15:22.150 2018,926,1048, 1
8.726,Wed Aug 01 11:15:22.254 2018,926,1048, 2
8.846,Wed Aug 01 11:15:22.373 2018,925,1048, 0
8.854,Wed Aug 01 11:15:22.382 2018,924,1047, 0
8.862,Wed Aug 01 11:15:22.390 2018,924,1046, 0
8.87,Wed Aug 01 11:15:22.398 2018,924,1046, 0
8.878,Wed Aug 01 11:15:22.406 2018,924,1045, 0
8.886,Wed Aug 01 11:15:22.414 2018,923,1044, 0
8.894,Wed Aug 01 11:15:22.422 2018,922,1044, 0
8.902,Wed Aug 01 11:15:22.430 2018,922,1043, 0
8.91,Wed Aug 01 11:15:22.438 2018,922,1042, 0
8.918,Wed Aug 01 11:15:22.445 2018,921,1042, 0
8.926,Wed Aug 01 11:15:22.453 2018,920,1041, 0
8.934,Wed Aug 01 11:15:22.461 2018,919,1039, 0
8.942,Wed Aug 01 11:15:22.469 2018,918,1038, 0
8.95,Wed Aug 01 11:15:22.477 2018,917,1036, 0
8.958,Wed Aug 01 11:15:22.485 2018,917,1036, 0
8.966,Wed Aug 01 11:15:22.493 2018,916,1034, 0
8.974,Wed Aug 01 11:15:22.501 2018,915,1032, 0
8.982,Wed Aug 01 11:15:22.509 2018,914,1031, 0
8.99,Wed Aug 01 11:15:22.517 2018,913,1029, 0
8.998,Wed Aug 01 11:15:22.525 2018,912,1028, 0
9.006,Wed Aug 01 11:15:22.533 2018,912,1026, 0
9.014,Wed Aug 01 11:15:22.541 2018,911,1024, 0
9.022,Wed Aug 01 11:15:22.549 2018,910,1022, 0
9.03,Wed Aug 01 11:15:22.558 2018,910,1020, 0
9.038,Wed Aug 01 11:15:22.566 2018,909,1019, 0
9.046,Wed Aug 01 11:15:22.574 2018,909,1019, 0
9.054,Wed Aug 01 11:15:22.582 2018,909,1018, 0
9.062,Wed Aug 01 11:15:22.590 2018,909,1017, 0
9.078,Wed Aug 01 11:15:22.606 2018,909,1016, 0
9.086,Wed Aug 01 11:15:22.614 2018,909,1015, 0
9.094,Wed Aug 01 11:15:22.621 2018,909,1014, 0
9.102,Wed Aug 01 11:15:22.629 2018,909,1013, 0
9.11,Wed Aug 01 11:15:22.637 2018,909,1012, 0
9.118,Wed Aug 01 11:15:22.645 2018,909,1010, 0
9.126,Wed Aug 01 11:15:22.653 2018,909,1008, 0
9.134,Wed Aug 01 11:15:22.661 2018,909,1006, 0
9.142,Wed Aug 01 11:15:22.669 2018,910,1002, 0
9.15,Wed Aug 01 11:15:22.677 2018,910,1000, 0
9.158,Wed Aug 01 11:15:22.685 2018,911,998, 0
9.166,Wed Aug 01 11:15:22.693 2018,911,997, 0
9.174,Wed Aug 01 11:15:22.701 2018,911,995, 0
9.182,Wed Aug 01 11:15:22.709 2018,912,994, 0
9.19,Wed Aug 01 11:15:22.717 2018,912,993, 0
9.198,Wed Aug 01 11:15:22.725 2018,913,991, 0
9.206,Wed Aug 01 11:15:22.733 2018,913,989, 0
9.214,Wed Aug 01 11:15:22.741 2018,914,988, 0
9.222,Wed Aug 01 11:15:22.749 2018,914,986, 0
9.23,Wed Aug 01 11:15:22.757 2018,914,986, 0
9.238,Wed Aug 01 11:15:22.766 2018,915,985, 0
9.254,Wed Aug 01 11:15:22.782 2018,915,984, 0
9.278,Wed Aug 01 11:15:22.806 2018,915,983, 0
9.286,Wed Aug 01 11:15:22.814 2018,916,982, 0
9.294,Wed Aug 01 11:15:22.822 2018,916,981, 0
9.302,Wed Aug 01 11:15:22.829 2018,916,980, 0
9.318,Wed Aug 01 11:15:22.845 2018,917,980, 0
9.326,Wed Aug 01 11:15:22.853 2018,917,980, 0
9.334,Wed Aug 01 11:15:22.861 2018,918,980, 0
9.342,Wed Aug 01 11:15:22.869 2018,918,979, 0
9.422,Wed Aug 01 11:15:22.950 2018,919,979, 0
9.438,Wed Aug 01 11:15:22.966 2018,919,979, 0
9.446,Wed Aug 01 11:15:22.974 2018,919,979, 0
9.454,Wed Aug 01 11:15:22.982 2018,920,980, 0
9.462,Wed Aug 01 11:15:22.990 2018,920,981, 0
9.486,Wed Aug 01 11:15:23.014 2018,920,982, 0
9.51,Wed Aug 01 11:15:23.037 2018,921,983, 0
9.526,Wed Aug 01 11:15:23.053 2018,922,983, 0
9.534,Wed Aug 01 11:15:23.061 2018,922,983, 0
9.542,Wed Aug 01 11:15:23.069 2018,923,983, 0
9.55,Wed Aug 01 11:15:23.077 2018,924,983, 0
9.558,Wed Aug 01 11:15:23.085 2018,926,982, 0
9.566,Wed Aug 01 11:15:23.093 2018,928,981, 0
9.574,Wed Aug 01 11:15:23.101 2018,930,978, 0
9.582,Wed Aug 01 11:15:23.109 2018,934,974, 0
9.59,Wed Aug 01 11:15:23.117 2018,938,969, 0
9.598,Wed Aug 01 11:15:23.125 2018,942,964, 0
9.606,Wed Aug 01 11:15:23.134 2018,947,958, 0
9.614,Wed Aug 01 11:15:23.142 2018,953,948, 0
9.622,Wed Aug 01 11:15:23.150 2018,959,937, 0
9.63,Wed Aug 01 11:15:23.158 2018,966,926, 0
9.638,Wed Aug 01 11:15:23.166 2018,970,913, 0
9.646,Wed Aug 01 11:15:23.174 2018,975,901, 0
9.654,Wed Aug 01 11:15:23.182 2018,980,888, 0
9.662,Wed Aug 01 11:15:23.190 2018,983,876, 0
9.67,Wed Aug 01 11:15:23.197 2018,986,863, 0
9.678,Wed Aug 01 11:15:23.205 2018,991,849, 0
9.686,Wed Aug 01 11:15:23.213 2018,996,834, 0
9.694,Wed Aug 01 11:15:23.221 2018,1000,820, 0
9.702,Wed Aug 01 11:15:23.229 2018,1004,807, 0
9.71,Wed Aug 01 11:15:23.237 2018,1008,795, 0
9.718,Wed Aug 01 11:15:23.245 2018,1011,784, 0
9.726,Wed Aug 01 11:15:23.253 2018,1014,777, 0
9.734,Wed Aug 01 11:15:23.261 2018,1015,771, 0
9.742,Wed Aug 01 11:15:23.269 2018,1018,766, 0
9.75,Wed Aug 01 11:15:23.277 2018,1019,761, 0
9.758,Wed Aug 01 11:15:23.285 2018,1020,758, 0
9.766,Wed Aug 01 11:15:23.293 2018,1020,755, 0
9.774,Wed Aug 01 11:15:23.301 2018,1021,753, 0
9.782,Wed Aug 01 11:15:23.309 2018,1022,749, 0
9.79,Wed Aug 01 11:15:23.317 2018,1023,747, 0
9.798,Wed Aug 01 11:15:23.326 2018,1024,745, 0
9.806,Wed Aug 01 11:15:23.334 2018,1025,743, 0
9.814,Wed Aug 01 11:15:23.342 2018,1026,741, 0
9.822,Wed Aug 01 11:15:23.350 2018,1028,739, 0
9.83,Wed Aug 01 11:15:23.358 2018,1031,737, 0
9.838,Wed Aug 01 11:15:23.366 2018,1033,735, 0
9.846,Wed Aug 01 11:15:23.373 2018,1036,732, 0
9.854,Wed Aug 01 11:15:23.381 2018,1041,729, 0
9.862,Wed Aug 01 11:15:23.389 2018,1046,725, 0
9.87,Wed Aug 01 11:15:23.397 2018,1053,721, 0
9.878,Wed Aug 01 11:15:23.405 2018,1060,716, 0
9.886,Wed Aug 01 11:15:23.413 2018,1069,714, 0
9.894,Wed Aug 01 11:15:23.421 2018,1078,709, 0
9.902,Wed Aug 01 11:15:23.429 2018,1087,705, 0
9.91,Wed Aug 01 11:15:23.437 2018,1099,702, 0
9.918,Wed Aug 01 11:15:23.445 2018,1114,697, 0
9.926,Wed Aug 01 11:15:23.453 2018,1128,694, 0
9.934,Wed Aug 01 11:15:23.461 2018,1146,689, 0
9.942,Wed Aug 01 11:15:23.469 2018,1166,684, 0
9.95,Wed Aug 01 11:15:23.477 2018,1189,678, 0
9.958,Wed Aug 01 11:15:23.485 2018,1217,672, 0
9.966,Wed Aug 01 11:15:23.493 2018,1256,668, 0
9.974,Wed Aug 01 11:15:23.502 2018,1291,663, 0
9.982,Wed Aug 01 11:15:23.510 2018,1322,657, 0
9.99,Wed Aug 01 11:15:23.518 2018,1349,653, 0
9.998,Wed Aug 01 11:15:23.526 2018,1369,650, 0
10.006,Wed Aug 01 11:15:23.534 2018,1387,647, 0
10.014,Wed Aug 01 11:15:23.542 2018,1400,643, 0
10.022,Wed Aug 01 11:15:23.550 2018,1406,642, 0
10.046,Wed Aug 01 11:15:23.574 2018,1408,642, 0
10.054,Wed Aug 01 11:15:23.581 2018,1408,642, 0
10.062,Wed Aug 01 11:15:23.589 2018,1408,643, 0
10.07,Wed Aug 01 11:15:23.597 2018,1406,645, 0
10.078,Wed Aug 01 11:15:23.605 2018,1404,648, 0
10.086,Wed Aug 01 11:15:23.613 2018,1399,655, 0
10.094,Wed Aug 01 11:15:23.621 2018,1393,662, 0
10.102,Wed Aug 01 11:15:23.629 2018,1387,669, 0
10.11,Wed Aug 01 11:15:23.637 2018,1384,674, 0
10.118,Wed Aug 01 11:15:23.645 2018,1378,682, 0
10.126,Wed Aug 01 11:15:23.653 2018,1374,685, 0
10.134,Wed Aug 01 11:15:23.661 2018,1371,688, 0
10.142,Wed Aug 01 11:15:23.669 2018,1369,691, 0
10.15,Wed Aug 01 11:15:23.677 2018,1367,692, 0
10.158,Wed Aug 01 11:15:23.686 2018,1366,693, 0
10.166,Wed Aug 01 11:15:23.693 2018,1365,693, 0
10.174,Wed Aug 01 11:15:23.702 2018,1364,693, 0
10.198,Wed Aug 01 11:15:23.726 2018,1363,693, 0
10.214,Wed Aug 01 11:15:23.742 2018,1362,693, 0
10.222,Wed Aug 01 11:15:23.750 2018,1362,693, 0
10.23,Wed Aug 01 11:15:23.758 2018,1361,693, 0
10.238,Wed Aug 01 11:15:23.765 2018,1360,692, 0
10.246,Wed Aug 01 11:15:23.773 2018,1359,690, 0
10.254,Wed Aug 01 11:15:23.781 2018,1357,687, 0
10.262,Wed Aug 01 11:15:23.789 2018,1354,684, 0
10.27,Wed Aug 01 11:15:23.797 2018,1353,680, 0
10.278,Wed Aug 01 11:15:23.805 2018,1352,673, 0
10.286,Wed Aug 01 11:15:23.813 2018,1349,665, 0
10.294,Wed Aug 01 11:15:23.821 2018,1346,654, 0
10.302,Wed Aug 01 11:15:23.829 2018,1345,644, 0
10.31,Wed Aug 01 11:15:23.837 2018,1343,632, 0
10.318,Wed Aug 01 11:15:23.845 2018,1342,619, 0
10.326,Wed Aug 01 11:15:23.853 2018,1339,609, 0
10.334,Wed Aug 01 11:15:23.861 2018,1337,597, 0
10.342,Wed Aug 01 11:15:23.869 2018,1336,584, 0
10.35,Wed Aug 01 11:15:23.878 2018,1334,572, 0
10.358,Wed Aug 01 11:15:23.886 2018,1332,556, 0
10.366,Wed Aug 01 11:15:23.894 2018,1331,544, 0
10.374,Wed Aug 01 11:15:23.902 2018,1329,533, 0
10.382,Wed Aug 01 11:15:23.910 2018,1328,523, 0
10.39,Wed Aug 01 11:15:23.918 2018,1327,517, 0
10.398,Wed Aug 01 11:15:23.926 2018,1325,510, 0
10.406,Wed Aug 01 11:15:23.934 2018,1324,505, 0
10.414,Wed Aug 01 11:15:23.942 2018,1323,502, 0
10.422,Wed Aug 01 11:15:23.950 2018,1322,500, 0
10.43,Wed Aug 01 11:15:23.957 2018,1321,499, 0
10.438,Wed Aug 01 11:15:23.965 2018,1320,498, 0
10.446,Wed Aug 01 11:15:23.973 2018,1319,497, 0
10.454,Wed Aug 01 11:15:23.981 2018,1318,497, 0
10.462,Wed Aug 01 11:15:23.989 2018,1316,497, 0
10.47,Wed Aug 01 11:15:23.997 2018,1313,497, 0
10.478,Wed Aug 01 11:15:24.005 2018,1306,498, 0
10.486,Wed Aug 01 11:15:24.013 2018,1296,501, 0
10.494,Wed Aug 01 11:15:24.021 2018,1282,502, 0
10.502,Wed Aug 01 11:15:24.029 2018,1263,506, 0
10.51,Wed Aug 01 11:15:24.037 2018,1241,509, 0
10.518,Wed Aug 01 11:15:24.045 2018,1221,511, 0
10.526,Wed Aug 01 11:15:24.053 2018,1201,512, 0
10.534,Wed Aug 01 11:15:24.062 2018,1183,514, 0
10.542,Wed Aug 01 11:15:24.070 2018,1165,516, 0
10.55,Wed Aug 01 11:15:24.078 2018,1151,517, 0
10.558,Wed Aug 01 11:15:24.086 2018,1139,519, 0
10.566,Wed Aug 01 11:15:24.094 2018,1128,520, 0
10.574,Wed Aug 01 11:15:24.102 2018,1122,522, 0
10.582,Wed Aug 01 11:15:24.110 2018,1117,522, 0
10.59,Wed Aug 01 11:15:24.118 2018,1114,522, 0
10.598,Wed Aug 01 11:15:24.126 2018,1112,522, 0
10.606,Wed Aug 01 11:15:24.134 2018,1111,522, 0
10.614,Wed Aug 01 11:15:24.141 2018,1111,522, 0
10.622,Wed Aug 01 11:15:24.149 2018,1110,521, 0
10.63,Wed Aug 01 11:15:24.157 2018,1109,518, 0
10.638,Wed Aug 01 11:15:24.165 2018,1108,513, 0
10.646,Wed Aug 01 11:15:24.173 2018,1107,509, 0
10.654,Wed Aug 01 11:15:24.181 2018,1106,504, 0
10.662,Wed Aug 01 11:15:24.189 2018,1105,498, 0
10.67,Wed Aug 01 11:15:24.197 2018,1105,487, 0
10.678,Wed Aug 01 11:15:24.205 2018,1105,473, 0
10.686,Wed Aug 01 11:15:24.213 2018,1105,459, 0
10.694,Wed Aug 01 11:15:24.221 2018,1107,445, 0
10.702,Wed Aug 01 11:15:24.229 2018,1110,431, 0
10.71,Wed Aug 01 11:15:24.238 2018,1113,418, 0
10.718,Wed Aug 01 11:15:24.246 2018,1115,408, 0
10.726,Wed Aug 01 11:15:24.254 2018,1118,396, 0
10.734,Wed Aug 01 11:15:24.262 2018,1121,387, 0
10.742,Wed Aug 01 11:15:24.270 2018,1123,378, 0
10.75,Wed Aug 01 11:15:24.278 2018,1125,372, 0
10.758,Wed Aug 01 11:15:24.286 2018,1126,365, 0
10.766,Wed Aug 01 11:15:24.294 2018,1127,361, 0
10.774,Wed Aug 01 11:15:24.302 2018,1128,356, 0
10.782,Wed Aug 01 11:15:24.310 2018,1129,353, 0
10.79,Wed Aug 01 11:15:24.318 2018,1129,350, 0
10.798,Wed Aug 01 11:15:24.325 2018,1129,348, 0
10.806,Wed Aug 01 11:15:24.333 2018,1129,346, 0
10.814,Wed Aug 01 11:15:24.341 2018,1129,345, 0
10.822,Wed Aug 01 11:15:24.349 2018,1130,344, 0
10.838,Wed Aug 01 11:15:24.365 2018,1130,343, 0
10.846,Wed Aug 01 11:15:24.373 2018,1130,342, 0
10.854,Wed Aug 01 11:15:24.381 2018,1130,341, 0
10.862,Wed Aug 01 11:15:24.389 2018,1130,341, 0
10.87,Wed Aug 01 11:15:24.397 2018,1130,340, 0
