Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
25/06/2018 16:05:17.444,65,6553.5,-3276.8,53,0.13,0.19,4.181,96,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.71,-0.60,0.74,0.85,-0.07,0.03,22.4,699,255,-128,-128,6553.5,414,420,499
25/06/2018 16:05:18.444,65,6553.5,-3276.8,50,0.08,0.12,4.181,96,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.68,-0.61,0.74,0.80,-0.06,0.04,22.4,699,255,-128,-128,6553.5,414,420,497
25/06/2018 16:05:19.444,65,6553.5,-3276.8,-50,0.07,0.15,4.181,96,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.69,-0.61,0.69,0.80,-0.03,0.13,22.4,699,255,-128,-128,6553.5,413,420,498
25/06/2018 16:05:20.444,65,6553.5,-3276.8,-48,0.07,0.10,4.181,96,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.72,-0.65,0.72,0.79,0.04,0.13,22.4,699,255,-128,-128,6553.5,421,425,503
25/06/2018 16:05:21.444,65,6553.5,-3276.8,-51,0.18,1.46,4.181,96,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-1.26,-0.06,0.45,2.26,-0.16,0.36,22.4,699,255,-128,-128,6553.5,413,421,498
25/06/2018 16:05:22.444,65,6553.5,-3276.8,58,0.34,0.43,4.181,96,0.000,65535.000,0,0.000000,0.000040,0,65535,0,65535,0,0,-0.66,-0.28,0.39,1.16,-0.31,-0.07,22.4,699,255,-128,-128,6553.5,413,413,488
25/06/2018 16:05:23.444,65,6553.5,-3276.8,60,0.32,0.59,4.181,96,0.000,65535.000,0,0.000000,0.000040,0,65535,0,65535,0,0,-0.67,0.04,0.50,1.09,-0.63,-0.07,22.4,699,255,-128,-128,6553.5,413,420,498
25/06/2018 16:05:24.444,65,6553.5,-3276.8,-66,0.60,3.55,4.181,96,0.000,65535.000,0,0.000000,0.000020,0,65535,0,65535,0,0,-0.91,2.07,0.36,4.19,-0.38,3.59,22.4,699,255,-128,-128,6553.5,414,421,497
25/06/2018 16:05:25.444,65,6553.5,-3276.8,-71,0.27,1.01,4.180,96,0.000,65535.000,0,0.000000,0.000020,0,65535,0,65535,0,0,-1.27,0.07,-0.61,1.50,-0.14,0.57,22.4,699,255,-128,-128,6553.5,414,421,498
25/06/2018 16:05:26.444,65,6553.5,-3276.8,-81,0.39,0.55,4.180,96,0.000,65535.000,0,0.000000,0.000020,0,65535,0,65535,0,0,-0.30,0.19,0.62,1.30,0.32,0.65,22.4,699,255,-128,-128,6553.5,414,421,498
25/06/2018 16:05:27.444,0,6553.5,-3276.8,-82,0.64,9.31,4.180,96,0.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,0,0,-9.27,2.91,-0.27,6.77,-9.86,5.09,22.4,699,255,-128,-128,6553.5,414,421,497
25/06/2018 16:05:28.444,0,10.0,-3276.8,-79,0.24,0.44,4.180,96,0.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,3,0,-0.44,0.02,0.67,1.19,0.00,0.44,22.4,688,255,-128,-128,6553.5,414,421,498
25/06/2018 16:05:29.444,0,10.0,-3276.8,-76,0.17,0.43,4.180,96,0.000,65535.000,0,0.000800,0.000020,0,65535,0,65535,3,1,-0.61,-0.06,0.85,1.12,-0.15,0.21,22.4,691,255,-128,-128,6553.5,413,418,497
