Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
25/06/2018 10:33:15.444,65,6553.5,-3276.8,-82,0.13,0.26,4.172,95,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-0.28,-0.12,0.92,1.09,0.14,0.36,21.9,699,255,-128,-128,6553.5,414,420,498
25/06/2018 10:33:16.444,65,6553.5,-3276.8,-89,0.34,0.71,4.172,95,0.000,65535.000,0,0.000000,0.001760,0,65535,0,65535,0,0,-0.30,0.62,0.63,1.08,0.18,0.62,21.9,699,255,-128,-128,6553.5,423,431,506
25/06/2018 10:33:17.444,65,6553.5,-3276.8,-100,0.61,2.28,4.172,95,0.000,65535.000,0,0.016780,0.000900,0,65535,0,65535,0,0,-1.95,1.31,0.45,2.66,-1.04,0.85,21.9,699,255,-128,-128,6553.5,414,420,499
25/06/2018 10:33:18.444,65,6553.5,-3276.8,-98,0.26,0.40,4.172,95,0.000,65535.000,0,0.016780,0.000380,0,65535,0,65535,0,0,-0.14,0.45,0.83,1.36,-0.15,0.19,21.9,699,255,-128,-128,6553.5,414,420,499
25/06/2018 10:33:19.444,65,6553.5,-3276.8,-99,0.14,0.27,4.172,95,0.000,65535.000,0,0.000000,0.000180,0,65535,0,65535,0,0,0.08,0.31,0.83,1.30,0.16,0.38,21.9,699,255,-128,-128,6553.5,414,420,498
25/06/2018 10:33:20.444,65,6553.5,-3276.8,-97,0.20,0.34,4.172,95,0.000,65535.000,0,0.000000,0.000060,0,65535,0,65535,0,0,-0.18,0.32,0.86,1.30,0.07,0.45,21.9,699,255,-128,-128,6553.5,414,421,498
25/06/2018 10:33:21.444,65,6553.5,-3276.8,-79,0.55,1.37,4.172,95,0.000,65535.000,0,0.000000,0.000460,0,65535,0,65535,0,0,-1.36,-0.08,0.30,1.14,-0.40,0.91,21.9,699,255,-128,-128,6553.5,407,419,470
25/06/2018 10:33:22.444,65,6553.5,-3276.8,67,0.62,0.86,4.166,94,0.000,65535.000,0,0.000000,0.001360,0,65535,0,65535,0,0,-1.09,0.03,0.39,1.02,-0.65,-0.07,21.9,699,255,-128,-128,6553.5,414,420,498
25/06/2018 10:33:23.444,65,6553.5,-3276.8,-69,0.33,0.60,4.165,94,0.000,65535.000,0,0.000000,0.000640,0,65535,0,65535,0,0,-1.02,-0.01,0.59,1.09,-0.16,0.19,21.9,699,255,-128,-128,6553.5,414,420,498
25/06/2018 10:33:24.444,65,6553.5,-3276.8,-78,0.24,0.32,4.165,94,0.000,65535.000,0,0.000000,0.000280,0,65535,0,65535,0,0,-0.10,-0.02,1.00,1.09,0.09,0.16,21.9,699,255,-128,-128,6553.5,415,422,499
25/06/2018 10:33:25.444,0,6553.5,-3276.8,-82,0.12,0.18,4.165,94,0.000,65535.000,0,0.000800,0.000140,0,65535,0,65535,0,0,-0.13,-0.04,0.97,1.07,0.10,0.19,21.9,699,255,-128,-128,6553.5,415,421,498
25/06/2018 10:33:26.444,0,6553.5,-3276.8,-83,0.15,0.77,4.165,94,0.000,65535.000,0,0.000800,0.000080,0,65535,0,65535,0,0,-0.36,-0.06,0.63,1.83,-0.36,0.31,21.9,699,255,-128,-128,6553.5,414,420,498
