SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2018,06,25,37995444,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2018,06,25,38014430,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,38015067,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,25,38020070,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,38021069,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,25,38022068,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,38023069,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,25,38027070,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,38028069,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,25,38032070,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,38033069,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,25,38041069,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,38042069,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,25,38043070,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,38044069,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,25,38045070,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,38046069,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,25,38050070,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,38053070,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,38054070,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,38055069,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,25,38058070,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,38059069,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,25,38059070,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,38061069,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,25,38069070,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,38070069,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,25,38072070,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,38073069,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,25,38082070,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,38083069,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,25,38087070,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,38088069,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,25,38088070,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,38089069,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,25,38091070,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,38094070,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,38098070,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,38100069,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,25,38113070,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,38114069,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,25,38114070,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,38115069,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,25,38122211,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,38123068,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2018,06,25,38133173,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,38134069,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2018,06,25,38139069,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,25,38149469,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2018,06,25,38150069,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2018,06,25,38150729,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2018,06,25,38151069,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2018,06,25,38158069,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,25,38159069,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,25,38173069,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2018,06,25,38208066,4416,Physiological,DashAlgorithm,0,40 Yard Dash Test Detected - Activity 0.4g
0,2018,06,25,38509069,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,06,25,41936069,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,25,42237069,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2018,06,25,42799069,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2018,06,25,42865068,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2018,06,25,42868068,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
